Rank	Gene_ID	Paralog_Count
35732	KRH75398	7
35733	KRH75283	7
35734	KRH75247	7
35735	KRH75219	7
35736	KRH75207	7
35737	KRH75187	7
35738	KRH75152	7
35739	KRH75151	7
35740	KRH75073	7
35741	KRH74981	7
35742	KRH74849	7
35743	KRH74840	7
35744	KRH74824	7
35745	KRH74808	7
35746	KRH74786	7
35747	KRH74757	7
35748	KRH74749	7
35749	KRH74737	7
35750	KRH74676	7
35751	KRH74606	7
35752	KRH74537	7
35753	KRH74530	7
35754	KRH74509	7
35755	KRH74465	7
35756	KRH74352	7
35757	KRH74275	7
35758	KRH74207	7
35759	KRH74085	7
35760	KRH74070	7
35761	KRH74050	7
35762	KRH74028	7
35763	KRH73996	7
35764	KRH73922	7
35765	KRH73863	7
35766	KRH73859	7
35767	KRH73828	7
35768	KRH73768	7
35769	KRH73760	7
35770	KRH73706	7
35771	KRH73610	7
35772	KRH73605	7
35773	KRH73600	7
35774	KRH73549	7
35775	KRH73545	7
35776	KRH73543	7
35777	KRH73532	7
35778	KRH73474	7
35779	KRH73432	7
35780	KRH73298	7
35781	KRH73264	7
35782	KRH73227	7
35783	KRH73209	7
35784	KRH73186	7
35785	KRH73168	7
35786	KRH73159	7
35787	KRH73130	7
35788	KRH73089	7
35789	KRH73083	7
35790	KRH73060	7
35791	KRH73022	7
35792	KRH72875	7
35793	KRH72810	7
35794	KRH72743	7
35795	KRH72681	7
35796	KRH72667	7
35797	KRH72561	7
35798	KRH72557	7
35799	KRH72438	7
35800	KRH72393	7
35801	KRH72319	7
35802	KRH72289	7
35803	KRH72287	7
35804	KRH72277	7
35805	KRH72244	7
35806	KRH72217	7
35807	KRH72215	7
35808	KRH72173	7
35809	KRH72114	7
35810	KRH72103	7
35811	KRH72034	7
35812	KRH71994	7
35813	KRH71934	7
35814	KRH71862	7
35815	KRH71846	7
35816	KRH71826	7
35817	KRH71804	7
35818	KRH71754	7
35819	KRH71744	7
35820	KRH71694	7
35821	KRH71635	7
35822	KRH71603	7
35823	KRH71581	7
35824	KRH71457	7
35825	KRH71391	7
35826	KRH71378	7
35827	KRH71357	7
35828	KRH71353	7
35829	KRH71341	7
35830	KRH71284	7
35831	KRH71136	7
35832	KRH71092	7
35833	KRH70933	7
35834	KRH70909	7
35835	KRH70866	7
35836	KRH70837	7
35837	KRH70709	7
35838	KRH70536	7
35839	KRH70518	7
35840	KRH70444	7
35841	KRH70353	7
35842	KRH70290	7
35843	KRH70248	7
35844	KRH70203	7
35845	KRH70173	7
35846	KRH70164	7
35847	KRH70160	7
35848	KRH69974	7
35849	KRH69952	7
35850	KRH69943	7
35851	KRH69937	7
35852	KRH69934	7
35853	KRH69925	7
35854	KRH69888	7
35855	KRH69817	7
35856	KRH69777	7
35857	KRH69756	7
35858	KRH69678	7
35859	KRH69655	7
35860	KRH69621	7
35861	KRH69407	7
35862	KRH69318	7
35863	KRH69289	7
35864	KRH69280	7
35865	KRH69247	7
35866	KRH69231	7
35867	KRH69207	7
35868	KRH69174	7
35869	KRH69111	7
35870	KRH69110	7
35871	KRH69045	7
35872	KRH68995	7
35873	KRH68956	7
35874	KRH68928	7
35875	KRH68833	7
35876	KRH68829	7
35877	KRH68739	7
35878	KRH68570	7
35879	KRH68498	7
35880	KRH68494	7
35881	KRH68430	7
35882	KRH68327	7
35883	KRH68310	7
35884	KRH68201	7
35885	KRH68163	7
35886	KRH68148	7
35887	KRH68135	7
35888	KRH68061	7
35889	KRH67957	7
35890	KRH67946	7
35891	KRH67942	7
35892	KRH67927	7
35893	KRH67900	7
35894	KRH67701	7
35895	KRH67700	7
35896	KRH67677	7
35897	KRH67658	7
35898	KRH67651	7
35899	KRH67587	7
35900	KRH67584	7
35901	KRH67445	7
35902	KRH67437	7
35903	KRH67379	7
35904	KRH67366	7
35905	KRH67341	7
35906	KRH67263	7
35907	KRH67202	7
35908	KRH67159	7
35909	KRH67142	7
35910	KRH67128	7
35911	KRH67084	7
35912	KRH67083	7
35913	KRH67074	7
35914	KRH67072	7
35915	KRH66990	7
35916	KRH66892	7
35917	KRH66791	7
35918	KRH66663	7
35919	KRH66640	7
35920	KRH66564	7
35921	KRH66538	7
35922	KRH66524	7
35923	KRH66434	7
35924	KRH66365	7
35925	KRH66354	7
35926	KRH66344	7
35927	KRH66231	7
35928	KRH66197	7
35929	KRH66193	7
35930	KRH66094	7
35931	KRH66078	7
35932	KRH65964	7
35933	KRH65894	7
35934	KRH65878	7
35935	KRH65871	7
35936	KRH65844	7
35937	KRH65840	7
35938	KRH65825	7
35939	KRH65705	7
35940	KRH65626	7
35941	KRH65551	7
35942	KRH65521	7
35943	KRH65520	7
35944	KRH65450	7
35945	KRH65405	7
35946	KRH65365	7
35947	KRH65274	7
35948	KRH65243	7
35949	KRH65083	7
35950	KRH64979	7
35951	KRH64918	7
35952	KRH64883	7
35953	KRH64858	7
35954	KRH64850	7
35955	KRH64848	7
35956	KRH64760	7
35957	KRH64571	7
35958	KRH64544	7
35959	KRH64411	7
35960	KRH64395	7
35961	KRH64367	7
35962	KRH64306	7
35963	KRH64243	7
35964	KRH64232	7
35965	KRH64148	7
35966	KRH64145	7
35967	KRH64143	7
35968	KRH64103	7
35969	KRH64082	7
35970	KRH64048	7
35971	KRH63760	7
35972	KRH63759	7
35973	KRH63689	7
35974	KRH63594	7
35975	KRH63315	7
35976	KRH63270	7
35977	KRH63173	7
35978	KRH63130	7
35979	KRH62986	7
35980	KRH62980	7
35981	KRH62945	7
35982	KRH62944	7
35983	KRH62904	7
35984	KRH62805	7
35985	KRH62801	7
35986	KRH62783	7
35987	KRH62741	7
35988	KRH62652	7
35989	KRH62649	7
35990	KRH62593	7
35991	KRH62449	7
35992	KRH62387	7
35993	KRH62385	7
35994	KRH62371	7
35995	KRH62339	7
35996	KRH62336	7
35997	KRH62257	7
35998	KRH62221	7
35999	KRH62219	7
36000	KRH62198	7
36001	KRH62191	7
36002	KRH62158	7
36003	KRH62149	7
36004	KRH62135	7
36005	KRH62127	7
36006	KRH62089	7
36007	KRH62082	7
36008	KRH61975	7
36009	KRH61933	7
36010	KRH61738	7
36011	KRH61569	7
36012	KRH61567	7
36013	KRH61564	7
36014	KRH61561	7
36015	KRH61555	7
36016	KRH61362	7
36017	KRH61190	7
36018	KRH61186	7
36019	KRH61159	7
36020	KRH61153	7
36021	KRH61150	7
36022	KRH61027	7
36023	KRH60865	7
36024	KRH60863	7
36025	KRH60830	7
36026	KRH60828	7
36027	KRH60803	7
36028	KRH60792	7
36029	KRH60785	7
36030	KRH60780	7
36031	KRH60721	7
36032	KRH60608	7
36033	KRH60606	7
36034	KRH60493	7
36035	KRH60397	7
36036	KRH60284	7
36037	KRH60197	7
36038	KRH60195	7
36039	KRH60166	7
36040	KRH60155	7
36041	KRH60053	7
36042	KRH59959	7
36043	KRH59777	7
36044	KRH59684	7
36045	KRH59673	7
36046	KRH59628	7
36047	KRH59566	7
36048	KRH59550	7
36049	KRH59512	7
36050	KRH59499	7
36051	KRH59453	7
36052	KRH59443	7
36053	KRH59378	7
36054	KRH59271	7
36055	KRH59131	7
36056	KRH59073	7
36057	KRH58967	7
36058	KRH58938	7
36059	KRH58920	7
36060	KRH58808	7
36061	KRH58740	7
36062	KRH58695	7
36063	KRH58492	7
36064	KRH58486	7
36065	KRH58363	7
36066	KRH58325	7
36067	KRH58273	7
36068	KRH58253	7
36069	KRH58157	7
36070	KRH58134	7
36071	KRH58054	7
36072	KRH58025	7
36073	KRH58021	7
36074	KRH57969	7
36075	KRH57953	7
36076	KRH57886	7
36077	KRH57853	7
36078	KRH57683	7
36079	KRH57669	7
36080	KRH57594	7
36081	KRH57590	7
36082	KRH57584	7
36083	KRH57559	7
36084	KRH57487	7
36085	KRH57460	7
36086	KRH57437	7
36087	KRH57323	7
36088	KRH57309	7
36089	KRH57307	7
36090	KRH57248	7
36091	KRH57237	7
36092	KRH57227	7
36093	KRH57177	7
36094	KRH57095	7
36095	KRH57069	7
36096	KRH57025	7
36097	KRH57011	7
36098	KRH57005	7
36099	KRH56948	7
36100	KRH56945	7
36101	KRH56871	7
36102	KRH56799	7
36103	KRH56573	7
36104	KRH56522	7
36105	KRH56422	7
36106	KRH56369	7
36107	KRH56368	7
36108	KRH56323	7
36109	KRH56319	7
36110	KRH56301	7
36111	KRH56296	7
36112	KRH56266	7
36113	KRH56214	7
36114	KRH56195	7
36115	KRH56178	7
36116	KRH56145	7
36117	KRH56077	7
36118	KRH56021	7
36119	KRH56020	7
36120	KRH55975	7
36121	KRH55970	7
36122	KRH55919	7
36123	KRH55880	7
36124	KRH55879	7
36125	KRH55878	7
36126	KRH55877	7
36127	KRH55720	7
36128	KRH55682	7
36129	KRH55681	7
36130	KRH55316	7
36131	KRH55314	7
36132	KRH55240	7
36133	KRH55202	7
36134	KRH55069	7
36135	KRH55003	7
36136	KRH54978	7
36137	KRH54958	7
36138	KRH54875	7
36139	KRH54874	7
36140	KRH54836	7
36141	KRH54830	7
36142	KRH54799	7
36143	KRH54770	7
36144	KRH54635	7
36145	KRH54611	7
36146	KRH54452	7
36147	KRH54314	7
36148	KRH54308	7
36149	KRH54254	7
36150	KRH54192	7
36151	KRH54191	7
36152	KRH54015	7
36153	KRH54014	7
36154	KRH53891	7
36155	KRH53847	7
36156	KRH53801	7
36157	KRH53698	7
36158	KRH53635	7
36159	KRH53623	7
36160	KRH53619	7
36161	KRH53564	7
36162	KRH53541	7
36163	KRH53524	7
36164	KRH53395	7
36165	KRH53360	7
36166	KRH53236	7
36167	KRH53119	7
36168	KRH53113	7
36169	KRH53103	7
36170	KRH53086	7
36171	KRH53054	7
36172	KRH52940	7
36173	KRH52938	7
36174	KRH52908	7
36175	KRH52869	7
36176	KRH52844	7
36177	KRH52834	7
36178	KRH52713	7
36179	KRH52636	7
36180	KRH52595	7
36181	KRH52535	7
36182	KRH52462	7
36183	KRH52408	7
36184	KRH52396	7
36185	KRH52336	7
36186	KRH52240	7
36187	KRH52238	7
36188	KRH52237	7
36189	KRH52230	7
36190	KRH52135	7
36191	KRH52049	7
36192	KRH51968	7
36193	KRH51864	7
36194	KRH51849	7
36195	KRH51652	7
36196	KRH51616	7
36197	KRH51549	7
36198	KRH51547	7
36199	KRH51519	7
36200	KRH51518	7
36201	KRH51498	7
36202	KRH51472	7
36203	KRH51268	7
36204	KRH51252	7
36205	KRH51203	7
36206	KRH51002	7
36207	KRH50987	7
36208	KRH50951	7
36209	KRH50793	7
36210	KRH50708	7
36211	KRH50606	7
36212	KRH50603	7
36213	KRH50601	7
36214	KRH50595	7
36215	KRH50470	7
36216	KRH50375	7
36217	KRH50349	7
36218	KRH50245	7
36219	KRH50069	7
36220	KRH49980	7
36221	KRH49959	7
36222	KRH49905	7
36223	KRH49875	7
36224	KRH49871	7
36225	KRH49796	7
36226	KRH49766	7
36227	KRH49765	7
36228	KRH49764	7
36229	KRH49757	7
36230	KRH49724	7
36231	KRH49680	7
36232	KRH49588	7
36233	KRH49585	7
36234	KRH49581	7
36235	KRH49579	7
36236	KRH49575	7
36237	KRH49525	7
36238	KRH49511	7
36239	KRH49394	7
36240	KRH49172	7
36241	KRH49129	7
36242	KRH49003	7
36243	KRH48933	7
36244	KRH48851	7
36245	KRH48780	7
36246	KRH48727	7
36247	KRH48726	7
36248	KRH48656	7
36249	KRH48655	7
36250	KRH48644	7
36251	KRH48579	7
36252	KRH48501	7
36253	KRH48392	7
36254	KRH48359	7
36255	KRH48132	7
36256	KRH48081	7
36257	KRH48006	7
36258	KRH47830	7
36259	KRH47815	7
36260	KRH47739	7
36261	KRH47680	7
36262	KRH47666	7
36263	KRH47624	7
36264	KRH47607	7
36265	KRH47542	7
36266	KRH47510	7
36267	KRH47406	7
36268	KRH47383	7
36269	KRH47336	7
36270	KRH47236	7
36271	KRH47107	7
36272	KRH47035	7
36273	KRH46970	7
36274	KRH46960	7
36275	KRH46777	7
36276	KRH46776	7
36277	KRH46666	7
36278	KRH46636	7
36279	KRH46600	7
36280	KRH46590	7
36281	KRH46588	7
36282	KRH46461	7
36283	KRH46402	7
36284	KRH46323	7
36285	KRH46294	7
36286	KRH46262	7
36287	KRH46218	7
36288	KRH46172	7
36289	KRH46124	7
36290	KRH46086	7
36291	KRH46053	7
36292	KRH46007	7
36293	KRH45991	7
36294	KRH45926	7
36295	KRH45917	7
36296	KRH45891	7
36297	KRH45822	7
36298	KRH45709	7
36299	KRH45674	7
36300	KRH45541	7
36301	KRH45538	7
36302	KRH45523	7
36303	KRH45472	7
36304	KRH45414	7
36305	KRH45314	7
36306	KRH45209	7
36307	KRH45208	7
36308	KRH45171	7
36309	KRH45062	7
36310	KRH44872	7
36311	KRH44869	7
36312	KRH44852	7
36313	KRH44828	7
36314	KRH44811	7
36315	KRH44804	7
36316	KRH44792	7
36317	KRH44743	7
36318	KRH44706	7
36319	KRH44696	7
36320	KRH44607	7
36321	KRH44596	7
36322	KRH44569	7
36323	KRH44503	7
36324	KRH44396	7
36325	KRH44386	7
36326	KRH44358	7
36327	KRH44306	7
36328	KRH44133	7
36329	KRH44063	7
36330	KRH44019	7
36331	KRH44008	7
36332	KRH44002	7
36333	KRH43980	7
36334	KRH43974	7
36335	KRH43693	7
36336	KRH43689	7
36337	KRH43642	7
36338	KRH43619	7
36339	KRH43616	7
36340	KRH43598	7
36341	KRH43519	7
36342	KRH43496	7
36343	KRH43494	7
36344	KRH43477	7
36345	KRH43401	7
36346	KRH43396	7
36347	KRH43377	7
36348	KRH43367	7
36349	KRH43319	7
36350	KRH43311	7
36351	KRH43138	7
36352	KRH43136	7
36353	KRH43122	7
36354	KRH43044	7
36355	KRH43019	7
36356	KRH42950	7
36357	KRH42825	7
36358	KRH42824	7
36359	KRH42764	7
36360	KRH42700	7
36361	KRH42638	7
36362	KRH42589	7
36363	KRH42545	7
36364	KRH42366	7
36365	KRH42230	7
36366	KRH42202	7
36367	KRH42122	7
36368	KRH41996	7
36369	KRH41918	7
36370	KRH41914	7
36371	KRH41840	7
36372	KRH41787	7
36373	KRH41700	7
36374	KRH41663	7
36375	KRH41575	7
36376	KRH41478	7
36377	KRH41477	7
36378	KRH41476	7
36379	KRH41454	7
36380	KRH41447	7
36381	KRH41330	7
36382	KRH41312	7
36383	KRH41229	7
36384	KRH41172	7
36385	KRH41159	7
36386	KRH41110	7
36387	KRH41057	7
36388	KRH40930	7
36389	KRH40839	7
36390	KRH40782	7
36391	KRH40773	7
36392	KRH40768	7
36393	KRH40643	7
36394	KRH40636	7
36395	KRH40629	7
36396	KRH40628	7
36397	KRH40627	7
36398	KRH40602	7
36399	KRH40582	7
36400	KRH40550	7
36401	KRH40542	7
36402	KRH40497	7
36403	KRH40378	7
36404	KRH40271	7
36405	KRH40257	7
36406	KRH40152	7
36407	KRH40120	7
36408	KRH40054	7
36409	KRH39715	7
36410	KRH39706	7
36411	KRH39690	7
36412	KRH39673	7
36413	KRH39581	7
36414	KRH39559	7
36415	KRH39523	7
36416	KRH39419	7
36417	KRH39392	7
36418	KRH39387	7
36419	KRH39377	7
36420	KRH39286	7
36421	KRH39232	7
36422	KRH39169	7
36423	KRH39127	7
36424	KRH39044	7
36425	KRH39037	7
36426	KRH38933	7
36427	KRH38845	7
36428	KRH38787	7
36429	KRH38753	7
36430	KRH38670	7
36431	KRH38567	7
36432	KRH38447	7
36433	KRH38306	7
36434	KRH38233	7
36435	KRH38218	7
36436	KRH38213	7
36437	KRH38185	7
36438	KRH38183	7
36439	KRH38152	7
36440	KRH38148	7
36441	KRH38097	7
36442	KRH38096	7
36443	KRH38070	7
36444	KRH38065	7
36445	KRH38056	7
36446	KRH38007	7
36447	KRH37870	7
36448	KRH37838	7
36449	KRH37823	7
36450	KRH37738	7
36451	KRH37717	7
36452	KRH37669	7
36453	KRH37580	7
36454	KRH37543	7
36455	KRH37510	7
36456	KRH37461	7
36457	KRH37434	7
36458	KRH37339	7
36459	KRH37083	7
36460	KRH37006	7
36461	KRH36958	7
36462	KRH36819	7
36463	KRH36806	7
36464	KRH36755	7
36465	KRH36735	7
36466	KRH36695	7
36467	KRH36637	7
36468	KRH36554	7
36469	KRH36380	7
36470	KRH36378	7
36471	KRH36224	7
36472	KRH36214	7
36473	KRH36209	7
36474	KRH36182	7
36475	KRH36117	7
36476	KRH35929	7
36477	KRH35881	7
36478	KRH35757	7
36479	KRH35755	7
36480	KRH35689	7
36481	KRH35573	7
36482	KRH35568	7
36483	KRH35545	7
36484	KRH35539	7
36485	KRH35479	7
36486	KRH35473	7
36487	KRH35264	7
36488	KRH35218	7
36489	KRH35123	7
36490	KRH35031	7
36491	KRH34959	7
36492	KRH34882	7
36493	KRH34854	7
36494	KRH34783	7
36495	KRH34778	7
36496	KRH34775	7
36497	KRH34722	7
36498	KRH34705	7
36499	KRH34540	7
36500	KRH34528	7
36501	KRH34464	7
36502	KRH34453	7
36503	KRH34452	7
36504	KRH34389	7
36505	KRH34388	7
36506	KRH34241	7
36507	KRH34193	7
36508	KRH34122	7
36509	KRH34094	7
36510	KRH34093	7
36511	KRH34078	7
36512	KRH34056	7
36513	KRH34054	7
36514	KRH33994	7
36515	KRH33955	7
36516	KRH33938	7
36517	KRH33916	7
36518	KRH33884	7
36519	KRH33883	7
36520	KRH33878	7
36521	KRH33799	7
36522	KRH33719	7
36523	KRH33713	7
36524	KRH33648	7
36525	KRH33624	7
36526	KRH33597	7
36527	KRH33574	7
36528	KRH33544	7
36529	KRH33510	7
36530	KRH33506	7
36531	KRH33494	7
36532	KRH33469	7
36533	KRH33336	7
36534	KRH33284	7
36535	KRH33208	7
36536	KRH33189	7
36537	KRH33188	7
36538	KRH32817	7
36539	KRH32787	7
36540	KRH32777	7
36541	KRH32728	7
36542	KRH32676	7
36543	KRH32610	7
36544	KRH32543	7
36545	KRH32528	7
36546	KRH32421	7
36547	KRH32374	7
36548	KRH32351	7
36549	KRH32282	7
36550	KRH32267	7
36551	KRH32230	7
36552	KRH32153	7
36553	KRH32139	7
36554	KRH32095	7
36555	KRH32085	7
36556	KRH32057	7
36557	KRH32048	7
36558	KRH31869	7
36559	KRH31861	7
36560	KRH31827	7
36561	KRH31811	7
36562	KRH31666	7
36563	KRH31585	7
36564	KRH31437	7
36565	KRH31385	7
36566	KRH31342	7
36567	KRH31327	7
36568	KRH31321	7
36569	KRH31229	7
36570	KRH31182	7
36571	KRH31133	7
36572	KRH31095	7
36573	KRH31040	7
36574	KRH31003	7
36575	KRH30944	7
36576	KRH30902	7
36577	KRH30844	7
36578	KRH30834	7
36579	KRH30746	7
36580	KRH30708	7
36581	KRH30687	7
36582	KRH30659	7
36583	KRH30523	7
36584	KRH30489	7
36585	KRH30394	7
36586	KRH30362	7
36587	KRH30307	7
36588	KRH30298	7
36589	KRH30128	7
36590	KRH30127	7
36591	KRH30111	7
36592	KRH30105	7
36593	KRH30093	7
36594	KRH29990	7
36595	KRH29778	7
36596	KRH29682	7
36597	KRH29598	7
36598	KRH29556	7
36599	KRH29541	7
36600	KRH29505	7
36601	KRH29422	7
36602	KRH29415	7
36603	KRH29359	7
36604	KRH29314	7
36605	KRH29306	7
36606	KRH29250	7
36607	KRH29053	7
36608	KRH28957	7
36609	KRH28926	7
36610	KRH28920	7
36611	KRH28782	7
36612	KRH28759	7
36613	KRH28757	7
36614	KRH28708	7
36615	KRH28652	7
36616	KRH28605	7
36617	KRH28563	7
36618	KRH28487	7
36619	KRH28485	7
36620	KRH28474	7
36621	KRH28427	7
36622	KRH28408	7
36623	KRH28357	7
36624	KRH28260	7
36625	KRH28203	7
36626	KRH28021	7
36627	KRH27995	7
36628	KRH27899	7
36629	KRH27819	7
36630	KRH27675	7
36631	KRH27622	7
36632	KRH27619	7
36633	KRH27610	7
36634	KRH27608	7
36635	KRH27606	7
36636	KRH27589	7
36637	KRH27567	7
36638	KRH27432	7
36639	KRH27368	7
36640	KRH27312	7
36641	KRH27080	7
36642	KRH26997	7
36643	KRH26986	7
36644	KRH26972	7
36645	KRH26925	7
36646	KRH26915	7
36647	KRH26831	7
36648	KRH26808	7
36649	KRH26743	7
36650	KRH26702	7
36651	KRH26659	7
36652	KRH26607	7
36653	KRH26323	7
36654	KRH26311	7
36655	KRH26221	7
36656	KRH26067	7
36657	KRH26061	7
36658	KRH25970	7
36659	KRH25901	7
36660	KRH25865	7
36661	KRH25849	7
36662	KRH25795	7
36663	KRH25732	7
36664	KRH25698	7
36665	KRH25635	7
36666	KRH25560	7
36667	KRH25513	7
36668	KRH25512	7
36669	KRH25475	7
36670	KRH25434	7
36671	KRH25404	7
36672	KRH25379	7
36673	KRH25372	7
36674	KRH25341	7
36675	KRH25267	7
36676	KRH25154	7
36677	KRH25071	7
36678	KRH25061	7
36679	KRH24992	7
36680	KRH24728	7
36681	KRH24584	7
36682	KRH24576	7
36683	KRH24507	7
36684	KRH24495	7
36685	KRH24443	7
36686	KRH24437	7
36687	KRH24385	7
36688	KRH24240	7
36689	KRH24144	7
36690	KRH24121	7
36691	KRH24059	7
36692	KRH24012	7
36693	KRH24003	7
36694	KRH23924	7
36695	KRH23908	7
36696	KRH23899	7
36697	KRH23644	7
36698	KRH23628	7
36699	KRH23610	7
36700	KRH23558	7
36701	KRH23447	7
36702	KRH23232	7
36703	KRH23112	7
36704	KRH23044	7
36705	KRH22992	7
36706	KRH22980	7
36707	KRH22660	7
36708	KRH22657	7
36709	KRH22619	7
36710	KRH22589	7
36711	KRH22549	7
36712	KRH22428	7
36713	KRH22359	7
36714	KRH22333	7
36715	KRH22328	7
36716	KRH22300	7
36717	KRH22253	7
36718	KRH22152	7
36719	KRH21983	7
36720	KRH21920	7
36721	KRH21864	7
36722	KRH21674	7
36723	KRH21611	7
36724	KRH21569	7
36725	KRH21559	7
36726	KRH21556	7
36727	KRH21550	7
36728	KRH21527	7
36729	KRH21522	7
36730	KRH21521	7
36731	KRH21509	7
36732	KRH21415	7
36733	KRH21392	7
36734	KRH21346	7
36735	KRH21289	7
36736	KRH21194	7
36737	KRH21023	7
36738	KRH20943	7
36739	KRH20884	7
36740	KRH20883	7
36741	KRH20770	7
36742	KRH20754	7
36743	KRH20753	7
36744	KRH20715	7
36745	KRH20646	7
36746	KRH20644	7
36747	KRH20620	7
36748	KRH20523	7
36749	KRH20434	7
36750	KRH20227	7
36751	KRH20184	7
36752	KRH20138	7
36753	KRH20065	7
36754	KRH19942	7
36755	KRH19829	7
36756	KRH19757	7
36757	KRH19680	7
36758	KRH19603	7
36759	KRH19516	7
36760	KRH19488	7
36761	KRH19405	7
36762	KRH19335	7
36763	KRH19330	7
36764	KRH19322	7
36765	KRH19260	7
36766	KRH19219	7
36767	KRH19201	7
36768	KRH19187	7
36769	KRH19056	7
36770	KRH19030	7
36771	KRH18883	7
36772	KRH18882	7
36773	KRH18831	7
36774	KRH18724	7
36775	KRH18722	7
36776	KRH18699	7
36777	KRH18375	7
36778	KRH18337	7
36779	KRH18334	7
36780	KRH18320	7
36781	KRH18227	7
36782	KRH18176	7
36783	KRH18144	7
36784	KRH18114	7
36785	KRH17889	7
36786	KRH17795	7
36787	KRH17756	7
36788	KRH17687	7
36789	KRH17569	7
36790	KRH17545	7
36791	KRH17353	7
36792	KRH17235	7
36793	KRH17161	7
36794	KRH17098	7
36795	KRH17028	7
36796	KRH16999	7
36797	KRH16949	7
36798	KRH16911	7
36799	KRH16697	7
36800	KRH16628	7
36801	KRH16560	7
36802	KRH16444	7
36803	KRH16253	7
36804	KRH16196	7
36805	KRH16187	7
36806	KRH16136	7
36807	KRH16133	7
36808	KRH16020	7
36809	KRH15885	7
36810	KRH15833	7
36811	KRH15786	7
36812	KRH15781	7
36813	KRH15721	7
36814	KRH15588	7
36815	KRH15424	7
36816	KRH15421	7
36817	KRH15294	7
36818	KRH15248	7
36819	KRH15227	7
36820	KRH15178	7
36821	KRH15176	7
36822	KRH15150	7
36823	KRH15115	7
36824	KRH15079	7
36825	KRH15055	7
36826	KRH15051	7
36827	KRH14979	7
36828	KRH14969	7
36829	KRH14953	7
36830	KRH14914	7
36831	KRH14911	7
36832	KRH14910	7
36833	KRH14864	7
36834	KRH14857	7
36835	KRH14812	7
36836	KRH14744	7
36837	KRH14595	7
36838	KRH14582	7
36839	KRH14581	7
36840	KRH14579	7
36841	KRH14522	7
36842	KRH14513	7
36843	KRH14475	7
36844	KRH14472	7
36845	KRH14388	7
36846	KRH14374	7
36847	KRH14348	7
36848	KRH14302	7
36849	KRH14289	7
36850	KRH14210	7
36851	KRH14096	7
36852	KRH14066	7
36853	KRH13921	7
36854	KRH13920	7
36855	KRH13918	7
36856	KRH13911	7
36857	KRH13891	7
36858	KRH13827	7
36859	KRH13805	7
36860	KRH13760	7
36861	KRH13717	7
36862	KRH13592	7
36863	KRH13575	7
36864	KRH13471	7
36865	KRH13406	7
36866	KRH13394	7
36867	KRH13370	7
36868	KRH13298	7
36869	KRH13218	7
36870	KRH13119	7
36871	KRH13070	7
36872	KRH13021	7
36873	KRH12862	7
36874	KRH12842	7
36875	KRH12820	7
36876	KRH12807	7
36877	KRH12803	7
36878	KRH12802	7
36879	KRH12759	7
36880	KRH12757	7
36881	KRH12681	7
36882	KRH12650	7
36883	KRH12512	7
36884	KRH12481	7
36885	KRH12336	7
36886	KRH12161	7
36887	KRH12072	7
36888	KRH11922	7
36889	KRH11803	7
36890	KRH11792	7
36891	KRH11740	7
36892	KRH11694	7
36893	KRH11645	7
36894	KRH11573	7
36895	KRH11537	7
36896	KRH11396	7
36897	KRH11395	7
36898	KRH11368	7
36899	KRH11364	7
36900	KRH11337	7
36901	KRH11322	7
36902	KRH11080	7
36903	KRH11010	7
36904	KRH10990	7
36905	KRH10917	7
36906	KRH10896	7
36907	KRH10794	7
36908	KRH10793	7
36909	KRH10768	7
36910	KRH10767	7
36911	KRH10585	7
36912	KRH10575	7
36913	KRH10574	7
36914	KRH10513	7
36915	KRH10467	7
36916	KRH10448	7
36917	KRH10440	7
36918	KRH10400	7
36919	KRH10338	7
36920	KRH10306	7
36921	KRH10257	7
36922	KRH10100	7
36923	KRH10060	7
36924	KRH10057	7
36925	KRH09953	7
36926	KRH09868	7
36927	KRH09826	7
36928	KRH09725	7
36929	KRH09696	7
36930	KRH09676	7
36931	KRH09673	7
36932	KRH09646	7
36933	KRH09568	7
36934	KRH09563	7
36935	KRH09354	7
36936	KRH09335	7
36937	KRH09285	7
36938	KRH09255	7
36939	KRH09250	7
36940	KRH09187	7
36941	KRH08774	7
36942	KRH08688	7
36943	KRH08620	7
36944	KRH08600	7
36945	KRH08496	7
36946	KRH08334	7
36947	KRH08317	7
36948	KRH08285	7
36949	KRH08282	7
36950	KRH08184	7
36951	KRH08140	7
36952	KRH08121	7
36953	KRH08092	7
36954	KRH08064	7
36955	KRH08053	7
36956	KRH08032	7
36957	KRH07923	7
36958	KRH07916	7
36959	KRH07849	7
36960	KRH07822	7
36961	KRH07758	7
36962	KRH07730	7
36963	KRH07702	7
36964	KRH07647	7
36965	KRH07609	7
36966	KRH07603	7
36967	KRH07588	7
36968	KRH07481	7
36969	KRH07363	7
36970	KRH07337	7
36971	KRH07331	7
36972	KRH07230	7
36973	KRH07222	7
36974	KRH07189	7
36975	KRH07146	7
36976	KRH06976	7
36977	KRH06960	7
36978	KRH06955	7
36979	KRH06907	7
36980	KRH06873	7
36981	KRH06869	7
36982	KRH06709	7
36983	KRH06694	7
36984	KRH06643	7
36985	KRH06598	7
36986	KRH06465	7
36987	KRH06396	7
36988	KRH06390	7
36989	KRH06380	7
36990	KRH06375	7
36991	KRH06318	7
36992	KRH06242	7
36993	KRH06115	7
36994	KRH06068	7
36995	KRH06023	7
36996	KRH05842	7
36997	KRH05819	7
36998	KRH05803	7
36999	KRH05793	7
37000	KRH05759	7
37001	KRH05705	7
37002	KRH05692	7
