seqnames	start	end	peptide_id	family	TAG
8	2435265	2436619	KRH41447	1112	0
8	2436982	2439739	KRH41448	10304	0
8	2442466	2449594	KRH41449	10305	0
8	2452450	2453369	KRH41451	1943	0
8	2455845	2458214	KRH41452	10306	0
8	2458617	2461505	KRH41453	5144	0
8	2465212	2469961	KRH41454	1845	0
8	2473009	2474080	KRH41459	3	0
8	2480070	2482202	KRH41460	262	0
8	2505614	2516817	KRH41461	1935	0
8	2516847	2519241	KRH41463	4288	0
8	2521406	2526215	KRH41464	415	0
8	2532604	2534707	KRH41465	580	7
8	2535286	2539069	KRH41466	580	7
8	2547408	2553110	KRH41468	194	0
8	2558120	2560353	KRH41470	2380	0
8	2569528	2571359	KRH41471	2862	0
8	2575775	2578105	KRH41472	1426	0
8	2586885	2590088	KRH41474	4289	0
8	2591282	2592975	KRH41476	1144	5
8	2596126	2598203	KRH41477	1144	5
8	2601901	2603405	KRH41478	1144	5
8	2604990	2608208	KRH41480	4474	0
8	2616008	2617033	KRH41481	1089	0
8	2620373	2622910	KRH41482	403	0
8	2627645	2631273	KRH41486	2187	0
8	2633911	2636751	KRH41488	824	0
8	2649167	2650990	KRH41489	206	0
8	2666864	2671734	KRH41490	384	0
8	2672214	2673685	KRH41491	5780	0
8	2683354	2689863	KRH41493	3813	0
8	2690599	2692908	KRH41496	3812	0
8	2698240	2704573	KRH41498	1846	0
8	2707609	2708179	KRH41503	1169	3
8	2713721	2714206	KRH41505	1169	3
8	2718495	2719310	KRH41506	1169	3
8	2721624	2726347	KRH41507	489	0
8	2731475	2732945	KRH41509	5234	0
8	2738608	2740648	KRH41511	10307	0
8	2744619	2747684	KRH41513	5781	0
8	2748652	2752137	KRH41514	912	0
8	2755230	2757082	KRH41515	5782	0
8	2779795	2781301	KRH41516	2	0
8	2790651	2792624	KRH41517	479	0
8	2794119	2797897	KRH41518	2287	0
8	2798752	2801829	KRH41519	70	0
8	2811421	2815289	KRH41522	922	0
8	2824371	2824787	KRH41525	10308	0
8	2828149	2832249	KRH41527	131	0
8	2832779	2833541	KRH41529	10309	0
8	2833542	2835123	KRH41530	25	0
8	2838084	2840757	KRH41532	5783	0
8	2844877	2846533	KRH41534	4268	0
8	2864948	2867386	KRH41536	5763	0
8	2867809	2870833	KRH41538	71	0
8	2889756	2892633	KRH41541	1924	3
8	2895366	2896376	KRH41542	1924	3
8	2899483	2901943	KRH41543	5516	0
8	2915467	2919414	KRH41544	1881	0
8	2929047	2936735	KRH41547	6015	0
8	2940774	2943995	KRH41549	8048	0
8	2944180	2946235	KRH41551	2033	0
8	2950046	2956245	KRH41552	4265	0
8	2958166	2960197	KRH41553	10310	0
8	2961392	2965429	KRH41554	10311	0
8	2966716	2970510	KRH41556	4266	0
8	2972546	2976798	KRH41560	10312	0
8	2977493	2978709	KRH41561	1362	0
8	2987810	2991006	KRH41563	1944	0
8	2992250	2994603	KRH41570	2390	0
8	2996819	2998410	KRH41573	4061	0
8	3011265	3012684	KRH41574	1682	0
8	3017784	3019057	KRH41575	4264	0
8	3028589	3031070	KRH41577	249	0
8	3037106	3041831	KRH41578	3797	0
8	3042162	3043647	KRH41579	4263	0
8	3045698	3047012	KRH41580	1011	0
8	3056530	3059898	KRH41583	10313	0
8	3066599	3071554	KRH41586	228	11
8	3072925	3078018	KRH41589	228	11
8	3084218	3087082	KRH41590	575	0
8	3100451	3106228	KRH41592	2035	0
8	3106780	3115683	KRH41595	4262	0
8	3128489	3130909	KRH41596	329	0
8	3138381	3148036	KRH41602	3592	0
8	3150054	3152084	KRH41608	2017	0
8	3152911	3158537	KRH41609	3060	0
8	3159701	3162958	KRH41615	4261	0
8	3163783	3168600	KRH41616	10314	0
8	3170395	3177206	KRH41617	1295	0
8	3178619	3181181	KRH41618	1355	0
8	3182479	3199224	KRH41619	10315	0
8	3199132	3200491	KRH41620	277	0
8	3203535	3208597	KRH41621	515	0
8	3213835	3215225	KRH41625	10316	0
8	3237740	3242059	KRH41627	2	0
8	3253334	3255499	KRH41630	2050	0
8	3262317	3269389	KRH41631	151	0
8	3271124	3273387	KRH41633	2051	0
8	3280617	3284066	KRH41634	4259	0
8	3289903	3293403	KRH41635	8	0
8	3296084	3299549	KRH41636	4104	0
8	3302692	3307873	KRH41638	5761	0
8	3310293	3317464	KRH41644	1938	0
8	3319916	3321104	KRH41646	4536	0
8	3326665	3328623	KRH41647	30	0
8	3335939	3337683	KRH41648	3	0
8	3338850	3342163	KRH41651	10317	0
8	3344541	3346167	KRH41654	1785	0
8	3347630	3354927	KRH41655	4247	0
8	3355704	3360196	KRH41656	629	0
8	3371744	3374880	KRH41658	2255	0
8	3378860	3380370	KRH41659	10318	0
8	3383656	3387918	KRH41661	10319	0
8	3399575	3402598	KRH41663	5754	0
8	3407903	3413025	KRH41666	281	0
8	3413171	3414426	KRH41674	10320	0
8	3415384	3417450	KRH41675	1117	0
8	3419400	3421412	KRH41676	2373	0
8	3425579	3426758	KRH41677	933	0
8	3429722	3434527	KRH41678	243	0
8	3437688	3443242	KRH41679	1866	0
8	3449317	3450807	KRH41681	5753	0
8	3457570	3465251	KRH41682	5244	0
8	3473305	3476675	KRH41683	77	0
8	3485948	3492782	KRH41685	1538	0
8	3499464	3503621	KRH41686	20	18
8	3506416	3509126	KRH41687	20	18
8	3510798	3514478	KRH41689	4257	0
8	3516841	3520870	KRH41690	251	0
8	3525608	3528584	KRH41691	2898	0
8	3538115	3550173	KRH41692	1363	0
8	3553125	3554733	KRH41699	4258	0
8	3558710	3564838	KRH41700	1792	0
8	3566535	3569495	KRH41701	232	0
8	3574438	3575752	KRH41703	1618	0
8	3580897	3582727	KRH41704	542	0
8	3589846	3592688	KRH41707	10321	0
8	3593810	3599894	KRH41711	1145	0
8	3603039	3606900	KRH41712	4290	0
8	3607231	3615532	KRH41714	1401	0
8	3618927	3628756	KRH41715	10322	0
8	3629899	3634405	KRH41716	696	0
8	3635574	3637744	KRH41719	2561	0
8	3639266	3644316	KRH41720	1643	0
8	3645627	3647126	KRH41721	5784	0
8	3647727	3656838	KRH41722	437	0
8	3657526	3660817	KRH41723	1802	0
8	3662344	3664944	KRH41724	5603	0
8	3667015	3668970	KRH41726	1477	0
8	3670595	3672790	KRH41727	1193	0
8	3677494	3679671	KRH41729	10323	0
8	3680586	3685999	KRH41730	4452	0
8	3689013	3691551	KRH41734	297	0
8	3693813	3701414	KRH41735	6172	0
8	3706624	3709363	KRH41737	48	0
8	3714172	3716513	KRH41739	10324	0
8	3718412	3720913	KRH41741	4291	3
8	3718932	3719159	KRH41740	4291	3
8	3722632	3725368	KRH41742	10325	0
8	3730513	3734925	KRH41744	5744	0
8	3741051	3743220	KRH41746	3985	0
8	3747166	3753283	KRH41747	10326	0
8	3757154	3758525	KRH41748	4292	0
8	3764164	3765317	KRH41749	10327	0
8	3765538	3784645	KRH41750	10328	0
8	3785605	3788602	KRH41752	5785	0
8	3793894	3797321	KRH41753	445	0
8	3799111	3805880	KRH41754	5786	0
8	3808254	3815312	KRH41759	926	0
8	3835085	3841604	KRH41761	10329	0
8	3843495	3846774	KRH41762	10330	0
8	3853925	3858663	KRH41763	3705	0
8	3867661	3872525	KRH41765	10331	0
8	3904764	3907263	KRH41767	1409	4
8	3909789	3914038	KRH41768	1409	4
8	3914403	3915035	KRH41769	9978	0
8	3915259	3919183	KRH41770	1409	4
8	3929082	3933354	KRH41771	5787	0
8	3932060	3941436	KRH41772	1001	0
8	3942552	3945171	KRH41774	10332	0
8	3949850	3951688	KRH41775	380	0
8	3956856	3960249	KRH41776	694	3
8	3962172	3964580	KRH41780	694	3
8	3966033	3969472	KRH41782	4255	0
8	3972880	3975516	KRH41783	3875	0
8	3976440	3979553	KRH41784	10333	0
8	3980934	3992202	KRH41785	5215	0
8	3992462	3997076	KRH41787	10334	0
8	4002778	4004517	KRH41788	10335	0
8	4006763	4011475	KRH41791	10336	0
8	4012647	4014718	KRH41792	5788	0
8	4021466	4025101	KRH41793	2133	0
8	4025445	4027275	KRH41794	3047	0
8	4028370	4033322	KRH41795	2836	0
8	4037694	4038720	KRH41796	155	0
8	4050752	4053576	KRH41797	4254	0
8	4057509	4058641	KRH41800	836	0
8	4064942	4069662	KRH41801	67	0
8	4076039	4079148	KRH41804	6766	0
8	4088758	4097386	KRH41805	164	0
8	4098008	4099254	KRH41808	10337	0
8	4101315	4105318	KRH41809	5789	0
8	4107013	4112916	KRH41812	10338	0
8	4115703	4117568	KRH41817	37	0
8	4119781	4126564	KRH41824	10339	0
8	4128159	4131417	KRH41826	39	0
8	4137734	4138276	KRH41827	429	0
8	4147919	4149717	KRH41830	45	0
8	4162129	4165111	KRH41831	188	0
8	4170405	4172044	KRH41833	10340	0
8	4174219	4175983	KRH41834	224	0
8	4176471	4179954	KRH41835	650	0
8	4181086	4182584	KRH41840	4514	0
8	4190544	4197141	KRH41842	842	0
8	4206320	4207616	KRH41845	620	0
8	4214611	4218504	KRH41847	140	0
8	4228617	4234134	KRH41848	10341	0
8	4234888	4237961	KRH41855	5374	0
8	4242001	4243055	KRH41860	5760	0
8	4245851	4246669	KRH41861	10342	0
8	4249203	4252090	KRH41863	10343	0
8	4254457	4264855	KRH41864	2163	0
8	4268539	4271349	KRH41868	6553	0
8	4272437	4279400	KRH41869	3668	0
8	4283632	4286749	KRH41871	1625	0
8	4297288	4298595	KRH41872	542	0
8	4301812	4305680	KRH41873	4253	0
8	4320935	4323245	KRH41876	4252	0
8	4327124	4328203	KRH41877	578	5
8	4329137	4331722	KRH41878	578	5
8	4332677	4335240	KRH41882	1462	0
8	4335594	4338335	KRH41883	1940	0
8	4340649	4344814	KRH41884	53	0
8	4354423	4356464	KRH41885	27	0
8	4368281	4374711	KRH41887	10344	0
8	4377041	4387722	KRH41895	1385	0
8	4398691	4403806	KRH41897	10345	0
8	4411993	4416715	KRH41898	159	0
8	4420970	4428310	KRH41901	10346	0
8	4429427	4436914	KRH41906	868	0
8	4440150	4442773	KRH41910	1314	0
8	4453573	4458801	KRH41912	1329	0
8	4460504	4464741	KRH41914	1519	0
8	4465144	4466989	KRH41916	10347	0
8	4469043	4471017	KRH41917	871	0
8	4471898	4476049	KRH41918	3943	0
8	4478502	4480297	KRH41920	10348	0
8	4483605	4489401	KRH41922	1361	0
8	4489771	4491609	KRH41923	10349	0
8	4492638	4495030	KRH41925	10350	0
8	4499079	4500529	KRH41926	1378	0
8	4507040	4508632	KRH41927	111	0
8	4512772	4514460	KRH41928	148	0
8	4524975	4526728	KRH41929	5335	0
8	4529233	4535966	KRH41931	769	0
8	4533355	4533717	KRH41934	445	0
8	4549695	4555442	KRH41935	422	0
8	4564493	4567059	KRH41937	3942	0
8	4590791	4594474	KRH41938	70	0
8	4600805	4607850	KRH41939	768	0
8	4615539	4617316	KRH41941	3	0
8	4626974	4633718	KRH41943	1889	0
8	4634577	4641145	KRH41948	1513	0
8	4650733	4653115	KRH41951	1759	0
8	4654213	4658073	KRH41952	3940	0
8	4663364	4668540	KRH41956	4	53
8	4672315	4676040	KRH41959	10351	0
8	4680254	4681980	KRH41961	4	53
8	4687614	4689753	KRH41962	4	53
8	4690843	4693141	KRH41963	4	53
8	4693342	4697608	KRH41964	4	53
8	4707613	4710032	KRH41966	2630	0
8	4717698	4720977	KRH41967	120	0
8	4731150	4734306	KRH41971	1225	0
8	4739865	4741038	KRH41972	1888	0
8	4744310	4746086	KRH41973	10352	0
8	4750155	4753381	KRH41974	10353	0
8	4757687	4763074	KRH41976	10354	0
8	4764489	4769236	KRH41978	10355	0
8	4777673	4782667	KRH41983	1044	0
8	4782806	4785995	KRH41990	10356	1
8	4787867	4790521	KRH41993	10356	1
8	4793415	4796418	KRH41994	1887	0
8	4797791	4800468	KRH41995	10357	0
8	4804266	4805839	KRH41996	1148	0
8	4808806	4816014	KRH41997	767	0
8	4816512	4820453	KRH41998	5566	0
8	4828944	4831593	KRH41999	5790	2
8	4836287	4839222	KRH42002	5790	2
8	4841898	4845545	KRH42003	777	7
8	4845304	4846744	KRH42004	2455	0
8	4847374	4849908	KRH42008	777	7
8	4852121	4855934	KRH42011	777	7
8	4866531	4871761	KRH42012	296	0
8	4875740	4881947	KRH42015	1885	0
8	4882369	4886378	KRH42016	1031	0
8	4887601	4891701	KRH42017	568	0
8	4896436	4899872	KRH42019	905	0
8	4905003	4906008	KRH42021	1778	0
8	4911105	4914383	KRH42023	10358	0
8	4916396	4926627	KRH42025	2702	0
8	4931519	4939369	KRH42027	1869	0
8	4942417	4952687	KRH42028	10359	0
8	4955422	4958224	KRH42031	1912	0
8	4962816	4965773	KRH42033	10360	0
8	4967178	4971585	KRH42034	1392	0
8	4976778	4978459	KRH42038	1247	0
8	4986195	4989736	KRH42039	46	0
8	4997548	5001354	KRH42042	10361	0
8	5002590	5021952	KRH42047	787	7
8	5033489	5038964	KRH42052	787	7
8	5050723	5052723	KRH42053	304	5
8	5055045	5059338	KRH42054	304	5
8	5062642	5063941	KRH42055	304	5
8	5065621	5068784	KRH42056	304	5
8	5073586	5075807	KRH42057	304	5
8	5079008	5081484	KRH42059	304	5
8	5083552	5085924	KRH42061	304	5
8	5090024	5092391	KRH42062	304	5
8	5094668	5095807	KRH42063	10362	1
8	5097696	5098391	KRH42064	10362	1
8	5100273	5101459	KRH42065	3936	0
8	5105728	5112177	KRH42066	2464	0
8	5113214	5116791	KRH42069	10363	0
8	5120506	5122089	KRH42070	942	0
8	5131232	5134256	KRH42071	3600	0
8	5145494	5148790	KRH42073	4116	0
8	5150688	5160183	KRH42074	2416	0
8	5162254	5167771	KRH42075	928	0
8	5169462	5171159	KRH42076	10364	0
8	5171574	5177627	KRH42077	3934	0
8	5179177	5181974	KRH42081	10365	0
8	5183132	5186667	KRH42082	10366	0
8	5186370	5195564	KRH42083	5568	0
8	5203967	5207184	KRH42085	5569	0
8	5208499	5210248	KRH42086	3933	0
8	5211014	5214038	KRH42087	10367	0
8	5214556	5221349	KRH42088	1742	0
8	5223232	5232586	KRH42096	676	0
8	5240385	5243581	KRH42098	3932	0
8	5254439	5255918	KRH42099	10368	1
8	5258006	5260611	KRH42100	106	0
8	5260879	5262811	KRH42101	10368	1
8	5268246	5269054	KRH42102	93	17
8	5271906	5272731	KRH42103	93	17
8	5276282	5277304	KRH42105	93	17
8	5278273	5279249	KRH42106	921	4
8	5281350	5282330	KRH42107	921	4
8	5286410	5287278	KRH42108	1886	0
8	5308307	5309401	KRH42110	1391	0
8	5316518	5318572	KRH42112	5328	0
8	5324134	5327940	KRH42114	2450	0
8	5335231	5337315	KRH42115	10369	0
8	5338409	5340983	KRH42116	1412	0
8	5341938	5344415	KRH42117	1214	0
8	5346191	5348348	KRH42118	9262	0
8	5350801	5351699	KRH42120	5162	0
8	5355122	5359472	KRH42121	1146	0
8	5360846	5372527	KRH42122	1318	0
8	5372528	5377088	KRH42123	2074	0
8	5385602	5392528	KRH42124	425	3
8	5402151	5408344	KRH42127	425	3
8	5411440	5415106	KRH42129	425	3
8	5416033	5420222	KRH42130	425	3
8	5422912	5428232	KRH42131	425	3
8	5437845	5445103	KRH42132	425	3
8	5452150	5454331	KRH42138	385	0
8	5475669	5477128	KRH42139	1726	5
8	5478405	5480744	KRH42140	2528	2
8	5481922	5484682	KRH42141	2528	2
8	5485360	5492377	KRH42143	2463	0
8	5491708	5494298	KRH42144	1726	5
8	5495814	5504151	KRH42145	340	0
8	5507267	5511233	KRH42148	577	0
8	5512323	5523616	KRH42152	3268	0
8	5530019	5532577	KRH42153	4293	3
8	5533707	5537034	KRH42154	4293	3
8	5539129	5554575	KRH42155	2462	0
8	5555213	5561491	KRH42159	1039	0
8	5564568	5567862	KRH42161	10371	0
8	5571024	5572604	KRH42162	2461	0
8	5574536	5575466	KRH42163	10372	0
8	5578221	5578780	KRH42164	10373	0
8	5579920	5582763	KRH42165	2576	0
8	5592481	5598404	KRH42166	1147	0
8	5598596	5602202	KRH42168	3566	0
8	5604625	5611552	KRH42171	3929	0
8	5613771	5617260	KRH42178	10374	0
8	5620492	5629980	KRH42179	2519	0
8	5633152	5636062	KRH42180	3732	0
8	5644196	5646892	KRH42182	5791	0
8	5648664	5650751	KRH42184	2460	0
8	5650752	5652149	KRH42185	3928	0
8	5661980	5664310	KRH42186	5325	0
8	5667373	5668242	KRH42187	2544	0
8	5670059	5672358	KRH42188	329	0
8	5675193	5681927	KRH42191	923	0
8	5684107	5691220	KRH42193	51	0
8	5694596	5697823	KRH42195	1669	0
8	5706375	5711912	KRH42196	457	0
8	5712548	5716969	KRH42198	5593	0
8	5729183	5734458	KRH42199	2574	0
8	5733949	5736791	KRH42201	10375	0
8	5737683	5745039	KRH42202	10376	0
8	5745065	5747419	KRH42204	671	0
8	5758200	5760132	KRH42205	1390	0
8	5764110	5767870	KRH42206	10377	0
8	5771108	5772291	KRH42207	3925	0
8	5783335	5786984	KRH42208	10378	0
8	5789153	5792426	KRH42209	352	0
8	5796631	5797644	KRH42211	257	9
8	5799032	5800009	KRH42212	257	9
8	5805675	5806340	KRH42213	257	9
8	5810404	5810901	KRH42214	257	9
8	5813615	5814899	KRH42215	257	9
8	5819164	5822673	KRH42216	702	0
8	5823549	5824423	KRH42220	3924	0
8	5825586	5827019	KRH42221	551	4
8	5828801	5833950	KRH42222	551	4
8	5835375	5838457	KRH42223	551	4
8	5847229	5849541	KRH42225	1240	0
8	5852437	5859817	KRH42230	1372	0
8	5867517	5870073	KRH42232	154	0
8	5872061	5875640	KRH42233	10379	0
8	5878345	5881483	KRH42235	976	0
8	5888750	5901423	KRH42237	10380	0
8	5910884	5914009	KRH42239	10381	0
8	5915233	5917804	KRH42240	10382	0
8	5919287	5924978	KRH42241	5320	0
8	5928873	5934102	KRH42242	10383	0
8	5957115	5958464	KRH42243	797	0
8	5964281	5969917	KRH42244	701	0
8	5972180	5976571	KRH42247	3436	0
8	5980250	5982359	KRH42251	132	0
8	5986792	5991684	KRH42252	572	0
8	5999300	6003387	KRH42254	7	0
8	6008144	6008569	KRH42255	600	4
8	6011316	6012551	KRH42256	600	4
8	6017781	6019071	KRH42257	2668	0
8	6025269	6026378	KRH42258	600	4
8	6027687	6029008	KRH42259	600	4
8	6032656	6038412	KRH42260	10384	0
8	6039711	6041401	KRH42261	10385	0
8	6042318	6043428	KRH42262	5368	0
8	6048043	6050719	KRH42263	10386	0
8	6051761	6052213	KRH42264	10387	0
8	6056665	6059863	KRH42265	10388	0
8	6061039	6062658	KRH42266	111	9
8	6075380	6076963	KRH42267	111	9
8	6079050	6080639	KRH42268	111	9
8	6083092	6084975	KRH42269	148	7
8	6085815	6087632	KRH42270	10389	0
8	6091796	6095161	KRH42271	148	7
8	6096851	6099013	KRH42272	148	7
8	6114930	6117078	KRH42273	111	9
8	6118605	6121372	KRH42274	111	9
8	6126424	6128593	KRH42276	111	9
8	6132349	6135728	KRH42277	3988	0
8	6137038	6140020	KRH42279	224	0
8	6141237	6142158	KRH42281	59	0
8	6144085	6148575	KRH42283	10390	0
8	6151213	6154835	KRH42286	340	0
8	6152252	6160638	KRH42291	5366	0
8	6161347	6169720	KRH42296	10391	0
8	6173871	6175673	KRH42297	783	3
8	6177728	6179235	KRH42299	783	3
8	6181209	6184764	KRH42300	10392	0
8	6187349	6191667	KRH42301	5198	0
8	6195141	6198407	KRH42302	10393	0
8	6201973	6209950	KRH42305	3232	0
8	6228246	6230900	KRH42308	7	0
8	6243998	6251454	KRH42310	3556	0
8	6255965	6265114	KRH42313	10394	0
8	6265496	6267482	KRH42315	10395	0
8	6275661	6277017	KRH42317	321	0
8	6278252	6279676	KRH42318	5415	2
8	6283609	6284242	KRH42319	2025	0
8	6285357	6285670	KRH42320	10396	0
8	6285507	6290809	KRH42321	5415	2
8	6294278	6296608	KRH42322	4976	2
8	6308990	6311899	KRH42323	4976	2
8	6315186	6318701	KRH42324	2046	0
8	6318765	6322847	KRH42325	10397	0
8	6324503	6325726	KRH42326	10398	0
8	6331473	6332467	KRH42327	799	0
8	6336944	6345633	KRH42328	3580	0
8	6346876	6350018	KRH42338	10399	0
8	6353448	6358493	KRH42340	883	0
8	6359525	6365648	KRH42341	2704	0
8	6367610	6369253	KRH42343	10400	0
8	6369478	6371855	KRH42344	10401	0
8	6395478	6398630	KRH42351	9055	0
8	6401827	6406117	KRH42356	5437	0
8	6412233	6418532	KRH42359	10402	0
8	6430039	6432776	KRH42361	661	0
8	6441519	6448694	KRH42362	10403	0
8	6464977	6471609	KRH42366	5752	0
8	6472845	6476747	KRH42369	2280	0
8	6480573	6485763	KRH42370	2503	0
8	6495434	6515091	KRH42372	4757	0
8	6522312	6522692	KRH42377	10404	0
8	6530992	6538258	KRH42381	2231	0
8	6544862	6546886	KRH42384	8973	0
8	6549308	6552931	KRH42385	504	0
8	6554280	6563793	KRH42387	2556	0
8	6565875	6571239	KRH42388	10405	0
8	6575006	6580099	KRH42391	569	0
8	6586277	6587316	KRH42394	4046	0
8	6589466	6592775	KRH42395	10406	0
8	6595859	6596893	KRH42396	2480	0
8	6604466	6610091	KRH42397	3997	0
8	6615669	6616769	KRH42398	6098	0
8	6630020	6646337	KRH42402	4089	0
8	6647374	6651522	KRH42404	10407	0
8	6653786	6657075	KRH42405	10408	0
8	6660443	6666119	KRH42407	630	0
8	6669380	6670657	KRH42408	10409	0
8	6673052	6673952	KRH42410	691	0
8	6677357	6678661	KRH42411	10410	0
8	6680392	6685102	KRH42412	1273	0
8	6686621	6692225	KRH42413	83	0
8	6697993	6703242	KRH42415	3973	0
8	6705111	6706433	KRH42420	10411	0
8	6713549	6714727	KRH42421	10412	0
8	6722696	6727499	KRH42424	10413	0
8	6728904	6731532	KRH42426	3820	0
8	6736822	6742859	KRH42428	7849	1
8	6744136	6748200	KRH42429	7849	1
8	6758824	6761422	KRH42430	269	7
8	6764751	6767099	KRH42431	269	7
8	6772071	6774346	KRH42433	10414	0
8	6777521	6780488	KRH42434	4294	0
8	6780869	6782378	KRH42436	10126	0
8	6786716	6791434	KRH42437	3867	0
8	6792714	6793785	KRH42439	10415	0
8	6797576	6800562	KRH42440	2014	0
8	6801219	6805574	KRH42442	5727	0
8	6807135	6808741	KRH42448	5242	0
8	6810003	6814069	KRH42449	10416	0
8	6816359	6820869	KRH42450	10417	0
8	6823903	6826158	KRH42456	10418	0
8	6829918	6836624	KRH42459	10419	0
8	6843108	6847195	KRH42461	10420	0
8	6853093	6858109	KRH42464	577	0
8	6863963	6866307	KRH42466	736	7
8	6868887	6871319	KRH42467	736	7
8	6877380	6879947	KRH42468	736	7
8	6886952	6892119	KRH42469	484	0
8	6898059	6901366	KRH42473	10421	0
8	6905277	6907518	KRH42476	10422	0
8	6934956	6940407	KRH42479	1039	0
8	6955851	6961763	KRH42481	1879	0
8	6972918	6976695	KRH42483	9993	0
8	6988933	6992198	KRH42485	27	0
8	7001366	7003005	KRH42489	779	0
8	7008841	7010055	KRH42490	2670	0
8	7014938	7017332	KRH42491	10423	0
8	7017573	7025595	KRH42493	10424	0
8	7026581	7029106	KRH42495	139	0
8	7034638	7038273	KRH42496	10425	0
8	7041562	7042366	KRH42500	1624	0
8	7048127	7050228	KRH42501	112	0
8	7057550	7060708	KRH42503	52	0
8	7071124	7075123	KRH42504	578	6
8	7087536	7091109	KRH42507	578	6
8	7091675	7097495	KRH42508	578	6
8	7096288	7100517	KRH42511	10426	0
8	7101939	7108184	KRH42512	2672	0
8	7119776	7122428	KRH42514	1186	0
8	7139072	7140946	KRH42515	2673	0
8	7144154	7148616	KRH42518	2674	0
8	7156744	7162113	KRH42520	1463	0
8	7173633	7178032	KRH42522	185	0
8	7183542	7191554	KRH42525	1791	0
8	7194189	7197888	KRH42526	10427	0
8	7205272	7207359	KRH42528	10428	0
8	7208637	7212240	KRH42530	79	0
8	7217453	7221936	KRH42532	5246	0
8	7229393	7239060	KRH42533	899	0
8	7241977	7243391	KRH42534	10429	0
8	7244105	7249129	KRH42535	4098	0
8	7257514	7259669	KRH42537	5792	2
8	7266317	7269957	KRH42538	9154	0
8	7270712	7271626	KRH42540	5792	2
8	7277172	7281858	KRH42541	282	0
8	7304006	7307882	KRH42544	1018	0
8	7321020	7323177	KRH42545	3317	0
8	7330496	7330831	KRH42546	10430	0
8	7332965	7343120	KRH42547	1894	0
8	7365818	7368467	KRH42549	2499	0
8	7386981	7391920	KRH42550	3750	0
8	7395970	7398088	KRH42552	3971	0
8	7403857	7408541	KRH42553	773	4
8	7411852	7416882	KRH42554	773	4
8	7418053	7423089	KRH42555	773	4
8	7423975	7425867	KRH42556	10431	0
8	7428676	7429023	KRH42557	10432	0
8	7431500	7433535	KRH42558	773	4
8	7437092	7443117	KRH42560	773	4
8	7446155	7447480	KRH42561	3798	0
8	7459441	7462868	KRH42563	1834	0
8	7467538	7475207	KRH42565	10433	0
8	7477627	7485199	KRH42566	1306	0
8	7488802	7493873	KRH42567	253	0
8	7510377	7512873	KRH42569	509	0
8	7515218	7519396	KRH42571	10434	0
8	7522112	7523330	KRH42573	291	7
8	7523334	7524632	KRH42574	291	7
8	7525301	7531291	KRH42575	291	7
8	7545785	7550573	KRH42577	291	7
8	7554783	7555282	KRH42578	10435	0
8	7555991	7564016	KRH42581	10436	0
8	7564769	7564990	KRH42582	4018	0
8	7568957	7569769	KRH42583	10437	0
8	7580380	7580882	KRH42584	10438	0
8	7582612	7593311	KRH42586	5464	0
8	7593373	7595297	KRH42587	1407	0
8	7597057	7601181	KRH42588	21	0
8	7604368	7614428	KRH42589	1903	0
8	7615734	7619312	KRH42596	2012	0
8	7627083	7632641	KRH42597	2472	0
8	7635730	7638763	KRH42598	2473	0
8	7655587	7659512	KRH42599	5793	0
8	7673075	7678599	KRH42603	28	0
8	7698298	7699561	KRH42605	10439	0
8	7703366	7708808	KRH42606	546	0
8	7718205	7720056	KRH42610	10440	0
8	7721809	7724407	KRH42611	1858	0
8	7724926	7727594	KRH42615	2240	0
8	7730682	7736062	KRH42617	943	0
8	7749296	7752125	KRH42619	124	0
8	7753940	7755413	KRH42621	10441	0
8	7761885	7770068	KRH42622	10442	0
8	7776730	7780535	KRH42623	10443	0
8	7782205	7786826	KRH42624	1427	0
8	7785512	7787462	KRH42625	10444	0
8	7800281	7807115	KRH42626	134	0
8	7808502	7811413	KRH42628	1235	0
8	7814116	7817689	KRH42629	1051	0
8	7819588	7821791	KRH42630	293	0
8	7831678	7834875	KRH42632	3275	0
8	7839668	7846384	KRH42635	3274	0
8	7851480	7859621	KRH42637	10445	0
8	7860322	7863156	KRH42638	1706	0
8	7866711	7869864	KRH42642	10446	0
8	7872583	7879697	KRH42643	968	0
8	7880717	7884870	KRH42645	3273	0
8	7885947	7891111	KRH42646	804	0
8	7893047	7898895	KRH42647	5710	0
8	7901902	7906024	KRH42648	3154	0
8	7917388	7931324	KRH42650	5794	0
8	7933948	7943437	KRH42651	10447	0
8	7944809	7948802	KRH42654	4861	0
8	7946925	7947263	KRH42658	4860	0
8	7953940	7955579	KRH42659	2239	0
8	7958591	7961505	KRH42661	2238	0
8	7965380	7969040	KRH42662	10448	0
8	7971286	7973460	KRH42664	438	11
8	7975125	7979440	KRH42667	438	11
8	7992399	7994772	KRH42668	632	0
8	8004334	8005869	KRH42670	3271	0
8	8006925	8010134	KRH42671	10449	0
8	8015848	8017688	KRH42672	1705	0
8	8040257	8043032	KRH42674	4857	0
8	8044684	8046304	KRH42675	1629	0
8	8054121	8058941	KRH42676	10450	0
8	8062142	8066048	KRH42677	3270	0
8	8078769	8086658	KRH42683	926	0
8	8090902	8092898	KRH42688	2237	0
8	8093798	8101817	KRH42689	2236	0
8	8108568	8109210	KRH42690	1041	0
8	8113072	8125881	KRH42691	2592	0
8	8127696	8134786	KRH42695	40	0
8	8153916	8160928	KRH42696	10451	0
8	8165282	8167633	KRH42697	478	0
