Peptide_ID	Is_TAG
KRG92990	False
KRH36234	False
KRG92992	True
KRG92994	True
KRG92996	False
KRH36241	False
KRG92999	False
KRH36245	False
KRG93003	False
KRH36248	False
KRG93006	False
KRH36253	False
KRG93010	False
KRH36259	False
KRG93014	False
KRH36265	False
KRG93030	False
KRH36276	False
KRG93037	False
KRH36287	False
KRG93039	False
KRH36295	False
KRG93048	False
KRH36308	False
KRG93050	False
KRH36312	False
KRG93053	False
KRH36316	False
KRG93054	False
KRH36317	False
KRG93060	False
KRH36322	False
KRG93079	False
KRG97623	False
KRG93080	False
KRH36327	False
KRG93101	False
KRH36346	False
KRG93118	False
KRH36355	False
KRG93123	False
KRH36357	False
KRG93132	False
KRH36360	False
KRG93156	False
KRH56495	False
KRG93159	False
KRH56491	False
KRG93163	False
KRH64843	False
KRG93167	False
KRH56501	False
KRG93170	False
KRH56510	False
KRG93172	False
KRH56513	False
KRG93174	False
KRH56516	False
KRG93180	False
KRH56521	False
KRG93189	False
KRH56533	False
KRG93190	False
KRH56526	False
KRG93191	False
KRH56527	False
KRG93197	False
KRH56532	False
KRG93214	False
KRH56552	False
KRG93222	False
KRH56551	False
KRG93223	False
KRH13056	False
KRG93229	False
KRH56544	False
KRG93245	False
KRH56559	False
KRG99888	False
KRH46825	False
KRG93248	False
KRH56565	False
KRG93249	False
KRH56569	False
KRG93251	False
KRH56573	False
KRG93261	False
KRH56582	False
KRG93269	False
KRH56590	False
KRG93270	False
KRH56591	False
KRG93282	False
KRH56596	False
KRG93288	False
KRH56600	False
KRG93299	False
KRH56608	False
KRG93318	False
KRH20297	False
KRG93332	False
KRH20311	False
KRH06407	False
KRH47840	False
KRH53589	False
KRH64347	False
KRG93338	False
KRH20317	False
KRG93339	False
KRH20320	False
KRG93341	False
KRH20321	False
KRG93343	False
KRH20322	False
KRG93377	False
KRH18605	False
KRG93389	False
KRH18600	False
KRG93395	False
KRH18591	False
KRG93404	False
KRH13634	False
KRG93405	False
KRH18581	False
KRG93407	False
KRH18580	False
KRH23852	True
KRH23856	True
KRG93409	True
KRG93411	True
KRG93426	False
KRH18571	False
KRG93431	False
KRH18569	False
KRG93432	False
KRH18566	False
KRG93433	False
KRH18565	False
KRG93448	False
KRH18549	False
KRG93450	False
KRH18548	False
KRG93455	False
KRH18543	False
KRG93456	False
KRH18542	False
KRG93459	False
KRH18537	False
KRH44612	False
KRH47292	False
KRG93487	False
KRH05318	False
KRH47533	False
KRH10056	False
KRG93504	False
KRH18495	False
KRG93509	False
KRH18491	False
KRH55168	False
KRH26193	False
KRG93516	False
KRH45270	False
KRG93525	False
KRH18482	False
KRG93546	False
KRH18470	False
KRG93564	False
KRH18460	False
KRG93571	False
KRH18452	False
KRG93575	False
KRH18449	False
KRG93582	False
KRH68001	False
KRG93592	False
KRH18438	False
KRG93604	False
KRH18422	False
KRG93606	False
KRH18421	False
KRG93608	False
KRG99588	False
KRG93613	False
KRH18418	False
KRG93636	False
KRH18397	False
KRG93648	False
KRH18387	False
KRG93668	False
KRH18374	False
KRG93674	False
KRH18366	False
KRH50637	False
KRH02431	False
KRG93689	False
KRH18347	False
KRG93724	False
KRH70337	False
KRG93735	False
KRH18323	False
KRG93737	False
KRH28557	False
KRH38897	False
KRH09399	False
KRH45163	False
KRH45266	False
KRH07084	False
KRG94369	False
KRG93775	False
KRH18301	False
KRH02428	False
KRH50633	False
KRG93806	False
KRH18295	False
KRG93820	False
KRH18270	False
KRG93825	False
KRH18265	False
KRG93841	False
KRH01501	False
KRG93844	False
KRH18256	False
KRG93851	False
KRH18254	False
KRH12811	False
KRH37770	False
KRG93914	False
KRH18242	False
KRG93919	False
KRH18234	False
KRG93921	False
KRH18227	False
KRG93930	False
KRH18217	False
KRG93954	False
KRH58245	False
KRG93955	False
KRH58244	False
KRG93966	False
KRH58239	False
KRG93969	False
KRH38106	False
KRG93984	False
KRH55245	False
KRH13342	False
KRH20692	False
KRG94005	False
KRH57609	False
KRG94011	False
KRH57615	False
KRG94015	False
KRH07125	False
KRH12692	False
KRH37631	False
KRG94035	False
KRH07134	False
KRH12194	False
KRH37214	False
KRH28444	False
KRH77020	False
KRG96367	False
KRH68102	False
KRG94079	False
KRH07153	False
KRG94095	False
KRG94880	False
KRG94106	False
KRH75752	False
KRG94137	False
KRH07192	False
KRG94157	False
KRH16561	False
KRH22214	False
KRH27125	False
KRG94198	False
KRH16507	False
KRG94213	False
KRH07162	False
KRG94231	False
KRH07193	False
KRG94255	False
KRH57680	False
KRH00594	False
KRH40573	False
KRG94259	False
KRH57681	False
KRG94262	False
KRH57695	False
KRG94269	False
KRH57704	False
KRG94276	False
KRH17947	False
KRG94282	False
KRH38175	False
KRG94303	False
KRH57657	False
KRG95327	False
KRH67003	False
KRG94316	False
KRH27547	False
KRG94317	False
KRH57651	False
KRG94323	False
KRH57643	False
KRG94328	False
KRH57635	False
KRG94335	False
KRH57630	False
KRG94336	False
KRH57627	False
KRG94341	False
KRH57626	False
KRG94361	False
KRH07097	False
KRG94362	False
KRH07094	False
KRH73214	False
KRH14867	False
KRH16794	False
KRH72412	False
KRH25696	False
KRH55822	False
KRG94379	False
KRH07076	False
KRG94381	False
KRH07073	False
KRG94385	False
KRG94422	False
KRG94399	False
KRH73609	False
KRG94404	False
KRH07034	False
KRG94405	False
KRH07033	False
KRG94410	False
KRH68535	False
KRG94459	False
KRH06999	False
KRG94483	False
KRH00339	False
KRG94485	False
KRH06980	False
KRG94486	False
KRH06978	False
KRG94491	False
KRH06975	False
KRG94495	False
KRH42947	False
KRH04196	False
KRH57489	False
KRH10457	False
KRH43995	False
KRG94506	False
KRH06956	False
KRG94523	False
KRH06944	False
KRG94526	False
KRH06942	False
KRG94530	False
KRH06941	False
KRG94532	False
KRH06939	False
KRG94534	False
KRH06937	False
KRH06493	False
KRH47921	False
KRG94547	False
KRH06929	False
KRG94556	False
KRH06922	False
KRG94561	False
KRH06921	False
KRH64215	False
KRH53718	False
KRH64503	False
KRH53440	False
KRG94569	False
KRH06915	False
KRG94573	False
KRH44551	False
KRG94580	False
KRH06908	False
KRG94582	False
KRH06906	False
KRG94584	False
KRH06905	False
KRG94590	False
KRH06900	False
KRG94593	False
KRH06896	False
KRG94612	False
KRH06881	False
KRG94620	False
KRH06883	False
KRG94622	False
KRH06884	False
KRG94630	False
KRH06886	False
KRG94641	False
KRH06893	False
KRG94650	False
KRH06871	False
KRG94652	False
KRH06869	False
KRG94659	False
KRH06861	False
KRG94663	False
KRH06860	False
KRG94669	False
KRH06857	False
KRG94672	False
KRH06856	False
KRG94678	False
KRH06848	False
KRH24190	False
KRH29161	False
KRG94681	False
KRH06845	False
KRG94684	False
KRH06844	False
KRG94689	False
KRH06838	False
KRG94691	False
KRH06835	False
KRG94693	False
KRH06834	False
KRG94698	False
KRH06829	False
KRG94708	False
KRH06820	False
KRG94722	False
KRH06812	False
KRG94724	False
KRH06811	False
KRG94733	False
KRH06800	False
KRG94742	False
KRH06787	False
KRG94744	False
KRH06785	False
KRG94745	False
KRH06783	False
KRH25453	False
KRH56064	False
KRG94753	False
KRH06772	False
KRH53394	False
KRH64545	False
KRG94756	False
KRH06771	False
KRG94777	False
KRH06751	False
KRH24118	False
KRH29090	False
KRG94784	False
KRH06736	False
KRG94790	False
KRH57995	False
KRG94797	False
KRH06723	False
KRG94802	False
KRH06720	False
KRG94805	False
KRH06718	False
KRG94828	False
KRH06708	False
KRG94834	False
KRH06700	False
KRG94837	False
KRH06698	False
KRG94840	False
KRH06695	False
KRH08498	False
KRH70162	False
KRG94850	False
KRH06688	False
KRG94861	False
KRH06678	False
KRG94865	False
KRH06674	False
KRG94867	False
KRH06672	False
KRG94868	False
KRH06671	False
KRG94875	False
KRH06660	False
KRG94890	False
KRH06651	False
KRG94891	False
KRH06650	False
KRG94893	False
KRH06648	False
KRG94894	False
KRH06647	False
KRG94901	False
KRH06635	False
KRG94903	False
KRH06634	False
KRG94910	False
KRH06630	False
KRG94912	False
KRH06629	False
KRG94918	False
KRH06624	False
KRG94919	False
KRH64975	False
KRG94925	False
KRH64971	False
KRG94928	False
KRH64969	False
KRG94929	False
KRH64968	False
KRG94930	False
KRH64967	False
KRH39085	False
KRH48632	False
KRG94937	False
KRH64957	False
KRG94942	False
KRH64955	False
KRH66309	False
KRH57452	False
KRG94945	False
KRH64950	False
KRG94965	False
KRH64928	False
KRG94966	False
KRH64922	False
KRG94978	False
KRH64908	False
KRG94980	False
KRH64905	False
KRG94983	False
KRH64900	False
KRG94992	False
KRH66627	False
KRG94993	False
KRH66628	False
KRH51464	False
KRH60772	False
KRH62476	False
KRH56439	False
KRG94997	False
KRH66629	False
KRG94999	False
KRH66636	False
KRG95000	False
KRH66640	False
KRG95003	False
KRH66642	False
KRH66648	False
KRG95012	False
KRG95014	False
KRH07101	False
KRG95021	False
KRH66654	False
KRG95022	False
KRH66656	False
KRG95028	False
KRH66661	False
KRG95029	False
KRH66662	False
KRG95030	False
KRH66663	False
KRG95035	False
KRH66667	False
KRH62717	False
KRH56235	False
KRG95040	False
KRH66668	False
KRG95044	False
KRH46530	False
KRG95047	False
KRH66692	False
KRH47111	False
KRH44138	False
KRG95054	False
KRH66707	False
KRG95076	False
KRH66748	False
KRG95085	False
KRH28752	False
KRG95090	False
KRH66753	False
KRG95093	False
KRH66755	False
KRG95099	False
KRH66766	False
KRH20681	False
KRH13337	False
KRG95107	False
KRH66775	False
KRG95116	False
KRH66791	False
KRG95119	False
KRH66795	False
KRG95122	False
KRH66799	False
KRG95125	False
KRH66802	False
KRG95135	False
KRH66809	False
KRH23218	False
KRH10120	False
KRG95139	False
KRH66816	False
KRG95142	False
KRH66820	False
KRG95147	False
KRH66829	False
KRG95151	False
KRH66836	False
KRG95153	False
KRH66841	False
KRG95161	False
KRH66847	False
KRG95170	False
KRH66849	False
KRG95177	False
KRH66853	False
KRG95180	False
KRH66854	False
KRG95200	False
KRH66879	False
KRG95211	False
KRH66888	False
KRG95230	False
KRH66893	False
KRG95232	False
KRH66896	False
KRG95234	False
KRH66898	False
KRG95236	False
KRH66906	False
KRG95241	False
KRH66918	False
KRG95251	False
KRH66927	False
KRG95253	False
KRH66931	False
KRG95256	False
KRH66932	False
KRG95265	False
KRH66623	False
KRG95272	False
KRH66954	False
KRG95298	False
KRH66978	False
KRG95330	False
KRH67004	False
KRG95345	False
KRH71896	False
KRG95358	False
KRG96072	False
KRG95359	False
KRH67036	False
KRG95360	False
KRH67038	False
KRG95365	False
KRH67043	False
KRG95375	False
KRH67061	False
KRG95379	False
KRH67064	False
KRG95393	False
KRH67074	False
KRG95397	False
KRH67076	False
KRH62827	False
KRH30074	False
KRG95411	False
KRH67084	False
KRG95424	False
KRH67094	False
KRG95431	False
KRH67104	False
KRH29973	True
KRH29972	True
KRG95442	False
KRH67117	False
KRG95447	False
KRH67124	False
KRG95459	False
KRH67138	False
KRG95469	False
KRH67148	False
KRG95475	False
KRH67157	False
KRH00532	False
KRH40629	False
KRG95479	False
KRH67160	False
KRH03402	False
KRH56978	False
KRH05307	False
KRH15729	False
KRH40937	False
KRH59581	False
KRH45155	False
KRH01431	False
KRG95512	False
KRH67193	False
KRG95518	False
KRH67200	False
KRG95525	False
KRH67202	False
KRG95530	False
KRH67207	False
KRG95539	False
KRH67215	False
KRG95545	False
KRH67222	False
KRG95555	False
KRH67236	False
KRG95557	False
KRH67239	False
KRG95607	False
KRH67282	False
KRG95609	False
KRH67285	False
KRG95619	False
KRH67290	False
KRH45210	False
KRH01521	False
KRG95649	False
KRH67360	False
KRG95665	False
KRH67379	False
KRG95666	False
KRH67381	False
KRG95667	False
KRH67386	False
KRG95669	False
KRH67387	False
KRH65448	False
KRH76105	False
KRG95679	False
KRH67402	False
KRG95697	False
KRH67419	False
KRG95710	False
KRH67428	False
KRG95712	False
KRH67433	False
KRG95732	False
KRH67451	False
KRG95737	False
KRH67459	False
KRG95746	False
KRH67465	False
KRG95749	False
KRH67467	False
KRG95763	False
KRH67477	False
KRG95765	False
KRH67478	False
KRG95773	False
KRH67481	False
KRG95776	False
KRH67494	False
KRG95793	False
KRH67511	False
KRH21551	False
KRH10772	False
KRG95808	False
KRH67531	False
KRG95811	False
KRH67538	False
KRH45437	False
KRH75607	False
KRG95815	False
KRH67542	False
KRG95821	False
KRH67550	False
KRH76139	False
KRH65409	False
KRG95851	False
KRH67567	False
KRG95852	False
KRH67568	False
KRG95890	False
KRH67609	False
KRG95896	False
KRH67613	False
KRG95906	False
KRH67628	False
KRG95907	False
KRH67629	False
KRG95913	False
KRH67631	False
KRH09476	False
KRH38938	False
KRG95926	False
KRH67641	False
KRG95944	False
KRH67654	False
KRG95949	False
KRH67658	False
KRH53713	False
KRH64218	False
KRG95952	False
KRH67663	False
KRG95953	False
KRH67665	False
KRG95960	False
KRH67669	False
KRG95986	False
KRH67690	False
KRG96207	False
KRH67951	False
KRG95999	False
KRH67712	False
KRG96018	False
KRH67725	False
KRG96027	False
KRH67735	False
KRG96029	False
KRH67736	False
KRG96041	False
KRH67759	False
KRG96051	False
KRH67774	False
KRG96058	False
KRH67778	False
KRG96062	False
KRH67779	False
KRH01399	False
KRH32591	False
KRH22815	False
KRH26543	False
KRH32311	False
KRH19715	False
KRG96076	False
KRH67789	False
KRH25132	False
KRH30543	False
KRG96083	False
KRH67796	False
KRG96096	False
KRH67806	False
KRG96103	False
KRH67809	False
KRG96117	False
KRH67831	False
KRH49001	False
KRH74211	False
KRG96121	False
KRH67834	False
KRG96127	False
KRH67840	False
KRG96143	False
KRH67852	False
KRH06183	False
KRH47599	False
KRG96159	False
KRH67880	False
KRH59256	False
KRH43111	False
KRG96196	False
KRH67908	False
KRG96206	False
KRH67948	False
KRH19865	False
KRH32477	False
KRG96219	False
KRH67963	False
KRH04367	False
KRH58170	False
KRG96225	False
KRH67971	False
KRG96231	False
KRH67973	False
KRH60283	False
KRH41574	False
KRG96241	False
KRH67983	False
KRG96243	False
KRH67986	False
KRG96245	False
KRH67988	False
KRG96258	False
KRH68011	False
KRG96301	False
KRH68045	False
KRG96302	False
KRH68046	False
KRH32918	False
KRH72043	False
KRG96305	False
KRH68050	False
KRH39177	False
KRH48492	False
KRG96309	False
KRH68053	False
KRG96310	False
KRH68054	False
KRG96322	False
KRH26145	False
KRG96324	False
KRH68061	False
KRG96325	False
KRH68062	False
KRG96331	False
KRH68065	False
KRG96337	False
KRH68072	False
KRG96340	False
KRH68075	False
KRG96342	False
KRH68077	False
KRG96346	False
KRH68080	False
KRG96348	False
KRH68082	False
KRG96352	False
KRH68085	False
KRG96356	False
KRH68090	False
KRG96364	False
KRH68099	False
KRH09450	False
KRH38911	False
KRG96378	False
KRH68109	False
KRG96380	False
KRH68112	False
KRG96388	False
KRH68128	False
KRG96391	False
KRH68131	False
KRG96397	False
KRH68135	False
KRG96398	False
KRH68136	False
KRG96401	False
KRH68139	False
KRG96403	False
KRH68140	False
KRG96407	False
KRH68148	False
KRG96412	False
KRH68151	False
KRG96414	False
KRH68153	False
KRG96417	False
KRH68158	False
KRG96418	False
KRH68159	False
KRG96419	False
KRH68160	False
KRG96421	False
KRH68166	False
KRH28463	False
KRH77008	False
KRG96425	False
KRH68169	False
KRG96429	False
KRH68172	False
KRG96431	False
KRH68177	False
KRH13669	False
KRH43788	False
KRG96447	False
KRH68191	False
KRH74877	False
KRH70742	False
KRH52260	True
KRH52262	True
KRG96470	False
KRH68217	False
KRG96471	False
KRH68218	False
KRG96481	False
KRH68223	False
KRG96489	False
KRH68229	False
KRH32878	False
KRH72135	False
KRG96501	False
KRH68240	False
KRH69249	False
KRH31829	False
KRH03795	False
KRH56679	False
KRG96509	False
KRH68245	False
KRG96519	False
KRH68252	False
KRG96524	False
KRH68255	False
KRG96528	False
KRH68261	False
KRH01676	False
KRH70450	False
KRH04225	False
KRH57517	False
KRH24177	False
KRH29139	False
KRH29491	False
KRH24491	False
KRH39679	False
KRH76388	False
KRG96540	False
KRH68277	False
KRG96541	False
KRH68278	False
KRG96547	False
KRH68283	False
KRG96549	False
KRH68287	False
KRG96558	False
KRH68297	False
KRG96570	False
KRH68304	False
KRG96572	False
KRH68306	False
KRG96574	False
KRH68310	False
KRG96582	False
KRH68317	False
KRG96593	False
KRH68327	False
KRG96595	False
KRH68331	False
KRG96598	False
KRH68333	False
KRG96599	False
KRH68335	False
KRG96601	False
KRH68338	False
KRG96615	False
KRH68348	False
KRG96617	False
KRH68349	False
KRG96628	False
KRH68360	False
KRH24796	False
KRH29800	False
KRG96644	False
KRH68379	False
KRG96672	False
KRH68393	False
KRG96677	False
KRH68398	False
KRG96681	False
KRH68401	False
KRG96695	False
KRH68415	False
KRG96697	False
KRH68416	False
KRG96702	False
KRH68425	False
KRG96708	False
KRH68421	False
KRG96715	False
KRH68431	False
KRG96731	False
KRH68448	False
KRG96736	False
KRH68453	False
KRG96738	False
KRH68458	False
KRH44296	False
KRH47227	False
KRH69823	False
KRH76704	False
KRG96759	False
KRH68474	False
KRG96768	False
KRH68485	False
KRG96793	False
KRH68504	False
KRG96795	False
KRH68507	False
KRG96796	False
KRH68508	False
KRG96800	False
KRH68509	False
KRG96809	False
KRH68515	False
KRG96814	False
KRH68519	False
KRG96827	False
KRH68541	False
KRG96828	False
KRH68546	False
KRG96829	False
KRH68549	False
KRG96830	False
KRH68551	False
KRG96840	False
KRH68560	False
KRG96846	False
KRH68576	False
KRG96850	False
KRH68578	False
KRG96855	False
KRH68584	False
KRG96862	False
KRH68593	False
KRG96866	False
KRH68598	False
KRG96872	False
KRH68600	False
KRG96879	False
KRH68602	False
KRG96888	False
KRH68622	False
KRG96889	False
KRH68624	False
KRH24109	False
KRH29083	False
KRG96899	False
KRH68629	False
KRG96901	False
KRH68640	False
KRG96906	False
KRH68645	False
KRG96925	False
KRH68675	False
KRG96935	False
KRH68696	False
KRG96951	False
KRH68711	False
KRG96953	False
KRH68712	False
KRH11595	False
KRH36613	False
KRG96964	False
KRH68727	False
KRG96968	False
KRH68730	False
KRG96976	False
KRH68737	False
KRG96983	False
KRH68741	False
KRG96985	False
KRH68746	False
KRG97008	False
KRH68763	False
KRG97018	False
KRH68769	False
KRG97019	False
KRH68771	False
KRG97022	False
KRH68774	False
KRG97035	False
KRH68783	False
KRG97037	False
KRH68784	False
KRG97043	False
KRH68790	False
KRG97045	False
KRH68795	False
KRG97062	False
KRH68809	False
KRG97065	False
KRH68811	False
KRG97066	False
KRH68812	False
KRG97078	False
KRH68820	False
KRG97085	False
KRH68833	False
KRG97090	False
KRH68835	False
KRG97091	False
KRH68840	False
KRG97092	False
KRH68842	False
KRG97103	False
KRH03601	False
KRG97121	False
KRH68873	False
KRH28745	False
KRH76710	False
KRH54132	False
KRH63820	False
KRG97131	False
KRH68879	False
KRG97134	False
KRH68883	False
KRG97137	False
KRH68887	False
KRG97158	False
KRH68904	False
KRG97180	False
KRH68912	False
KRH64470	False
KRH53478	False
KRG97191	False
KRH68919	False
KRG97195	False
KRH68921	False
KRH71297	False
KRH50172	False
KRG97202	False
KRH68925	False
KRG97212	False
KRH68935	False
KRG97222	False
KRH68941	False
KRG97230	False
KRH68954	False
KRG97242	False
KRH68961	False
KRG97246	False
KRH68962	False
KRG97262	False
KRH68978	False
KRH37339	False
KRH12336	False
KRG97282	False
KRH69008	False
KRH21335	False
KRH10966	False
KRH69705	False
KRH07952	False
KRG97301	False
KRH69033	False
KRG97304	False
KRH69036	False
KRG97315	False
KRH31605	False
KRG97322	False
KRH31596	False
KRG97324	False
KRH31593	False
KRG97329	False
KRH31585	False
KRG97337	False
KRH31580	False
KRG97340	False
KRH31574	False
KRH19946	False
KRH32548	False
KRG97349	False
KRH31568	False
KRG97363	False
KRH31557	False
KRG97364	False
KRH31554	False
KRG97366	False
KRH31550	False
KRH22593	False
KRH26741	False
KRG97370	False
KRH31545	False
KRG97374	False
KRH31544	False
KRG97382	False
KRH31532	False
KRG97405	False
KRH31491	False
KRH40161	False
KRH01079	False
KRG97411	False
KRH31486	False
KRG97413	False
KRH31485	False
KRG97420	False
KRH31480	False
KRH62748	False
KRH56278	False
KRG97426	False
KRH31474	False
KRG97439	False
KRH31465	False
KRG97443	False
KRH31462	False
KRG97444	False
KRH31460	False
KRH34617	False
KRH26442	False
KRG97453	False
KRH31438	False
KRG97457	False
KRH31434	False
KRG97460	False
KRH31429	False
KRG97471	False
KRH31419	False
KRG97473	False
KRH31417	False
KRG97477	False
KRH31416	False
KRG97481	False
KRH31410	False
KRG97484	False
KRH31402	False
KRG97494	False
KRH31390	False
KRH02007	False
KRH51150	False
KRH36523	False
KRH11509	False
KRG97498	False
KRH31386	False
KRG97501	False
KRH31382	False
KRG97508	False
KRH31372	False
KRG97513	False
KRH31361	False
KRG97515	False
KRH31360	False
KRG97521	False
KRH31353	False
KRH10976	False
KRH21324	False
KRG97529	False
KRH31343	False
KRG97542	False
KRH31336	False
KRH53524	False
KRH64411	False
KRG97545	False
KRH31329	False
KRG97550	False
KRH31321	False
KRG97551	False
KRH31320	False
KRG97555	False
KRH31312	False
KRG97569	False
KRH31304	False
KRG97575	False
KRH31298	False
KRG97587	False
KRH31287	False
KRG97598	False
KRH31275	False
KRG97604	False
KRH31273	False
KRG97608	False
KRH31265	False
KRG97616	False
KRH31258	False
KRH54199	False
KRH26134	False
KRH09607	False
KRH23709	False
KRG97648	False
KRH31223	False
KRG97659	False
KRH31216	False
KRG97665	False
KRH31209	False
KRG97668	False
KRH31205	False
KRG97671	False
KRH31203	False
KRG97672	False
KRH31200	False
KRG97676	True
KRG97677	True
KRG97681	False
KRH31189	False
KRG97690	False
KRH57721	False
KRG97691	False
KRH31180	False
KRG97695	False
KRH31176	False
KRG97697	False
KRH31175	False
KRG98151	False
KRH30120	False
KRG97699	False
KRH31172	False
KRG97709	False
KRH31164	False
KRG97719	False
KRH31157	False
KRG97730	False
KRH31149	False
KRG97739	False
KRH31141	False
KRG97745	False
KRH31136	False
KRG97747	False
KRH31132	False
KRG97755	False
KRH31125	False
KRG97768	False
KRH67904	False
KRG97773	False
KRH31112	False
KRG97784	False
KRH31088	False
KRG97786	False
KRH31087	False
KRG97796	False
KRH31072	False
KRG97803	False
KRH31061	False
KRG97851	False
KRH31028	False
KRG97859	False
KRH31019	False
KRG97863	False
KRH31015	False
KRH42831	False
KRH58930	False
KRH00020	False
KRH75696	False
KRG97872	False
KRH31004	False
KRG97880	False
KRH30998	False
KRH75596	False
KRH45424	False
KRG97904	False
KRH30983	False
KRG97914	False
KRH30971	False
KRG97919	False
KRH30969	False
KRG97921	False
KRH30963	False
KRG97924	False
KRH30958	False
KRG97930	False
KRH30946	False
KRG97946	False
KRH30931	False
KRG97959	False
KRH30921	False
KRG97987	False
KRH30906	False
KRG97989	False
KRH30902	False
KRG97995	False
KRH30899	False
KRH28556	False
KRH76907	False
KRG98002	False
KRH30887	False
KRG98004	False
KRH30884	False
KRG98009	False
KRH20044	False
KRG98016	False
KRH20049	False
KRG98025	False
KRH30817	False
KRG98043	False
KRH30742	False
KRG98045	False
KRH30739	False
KRG98054	False
KRH30727	False
KRG98055	False
KRH30726	False
KRG98057	False
KRH30722	False
KRG98060	False
KRH30716	False
KRG98061	False
KRH30715	False
KRG98062	False
KRH17241	False
KRG98073	False
KRH30702	False
KRG98076	False
KRH30700	False
KRG98078	False
KRH30697	False
KRG98080	False
KRH30695	False
KRG98081	False
KRH30694	False
KRG98088	False
KRH30687	False
KRH56365	True
KRH56366	True
KRG98115	False
KRH30667	False
KRH24356	False
KRH29330	False
KRG98139	False
KRH30480	False
KRH03274	False
KRH57087	False
KRH14053	False
KRH74059	False
KRH43259	False
KRH59412	False
KRG98158	False
KRH30122	False
KRG98170	False
KRH30130	False
KRG98175	False
KRH30133	False
KRH03317	False
KRH54418	False
KRG98186	False
KRH30149	False
KRG98192	False
KRH30152	False
KRG98194	False
KRH30154	False
KRG98197	False
KRH30157	False
KRG98198	False
KRH30158	False
KRG98200	False
KRH30161	False
KRG98203	False
KRH30163	False
KRG98204	False
KRH30164	False
KRG98206	False
KRH30165	False
KRG98209	False
KRH30167	False
KRG98210	False
KRH30168	False
KRH08809	False
KRH38327	False
KRH46652	True
KRH46651	True
KRH49186	True
KRH49187	True
KRG98222	False
KRH30177	False
KRG98225	False
KRH30184	False
KRG98230	False
KRH30187	False
KRG98234	False
KRH30190	False
KRG98246	False
KRH30204	False
KRG98249	False
KRH30221	False
KRG98268	False
KRH30278	False
KRG98270	False
KRH30286	False
KRG98272	False
KRH30291	False
KRH23344	False
KRH09987	False
KRG98287	False
KRH30306	False
KRH12736	False
KRH55184	False
KRG98291	False
KRH30312	False
KRG98292	False
KRH30313	False
KRG98294	False
KRH30354	False
KRG98312	False
KRH30335	False
KRG98323	False
KRH30327	False
KRG98326	False
KRH30324	False
KRG98333	False
KRH76039	False
KRG98335	False
KRH46437	False
KRG98340	False
KRH46438	False
KRG98349	False
KRH46449	False
KRG98383	False
KRH46465	False
KRG98389	False
KRH46472	False
KRG98395	False
KRH46475	False
KRG98397	False
KRH46477	False
KRG98399	False
KRH46480	False
KRG98400	False
KRH46481	False
KRH42763	False
KRH58864	False
KRG98435	False
KRH46429	False
KRG98438	False
KRH46428	False
KRG98443	False
KRH46423	False
KRG98447	False
KRH46419	False
KRG98460	False
KRH46403	False
KRG98468	False
KRH39241	False
KRG98469	False
KRH46390	False
KRG98475	False
KRH46385	False
KRH01498	False
KRH41374	False
KRG98485	False
KRH46374	False
KRG98486	False
KRH46373	False
KRG98520	False
KRH46352	False
KRG98523	False
KRH45349	False
KRH77306	False
KRH28183	False
KRG98534	False
KRH46348	False
KRG98541	False
KRH46344	False
KRH58862	False
KRH42765	False
KRG98570	False
KRH46301	False
KRH52137	False
KRH61448	False
KRG98577	False
KRH46295	False
KRG98613	False
KRH46290	False
KRH25252	False
KRH65360	False
KRG98681	False
KRH46252	False
KRG98684	False
KRH46250	False
KRG98689	False
KRH46240	False
KRG98708	False
KRH46228	False
KRG98715	False
KRG98935	False
KRH52064	False
KRH61381	False
KRG98742	False
KRH46206	False
KRG98758	False
KRH46185	False
KRG98780	False
KRH46166	False
KRG98800	False
KRH46154	False
KRG98807	False
KRH46136	False
KRG98808	False
KRH46135	False
KRG98809	False
KRH46134	False
KRG98812	False
KRH46133	False
KRG98822	False
KRH46125	False
KRG98830	False
KRH46114	False
KRG98845	False
KRH46109	False
KRG98856	False
KRH37957	False
KRH00522	False
KRH40634	False
KRH49133	False
KRG99997	False
KRG98874	False
KRH46093	False
KRG98884	False
KRH46082	False
KRH14457	False
KRH73693	False
KRG98923	False
KRH46046	False
KRG98929	False
KRH46041	False
KRG98939	False
KRH46032	False
KRG98955	False
KRH46023	False
KRG98957	False
KRH46020	False
KRH45993	True
KRH45992	True
KRH08423	False
KRH70082	False
KRG99018	False
KRH45986	False
KRG99023	False
KRH28218	False
KRG99028	False
KRH45977	False
KRG99052	False
KRH45943	False
KRG99057	False
KRH45940	False
KRG99081	False
KRH45917	False
KRG99090	False
KRH45905	False
KRH74850	False
KRH70717	False
KRG99115	False
KRH45882	False
KRG99122	False
KRH49181	False
KRH71014	False
KRH75172	False
KRG99156	False
KRH45853	False
KRG99165	False
KRH45846	False
KRG99177	False
KRH45839	False
KRH69379	False
KRH65804	False
KRG99192	False
KRH45827	False
KRG99194	False
KRH45823	False
KRG99196	False
KRH45820	False
KRH49047	False
KRH74161	False
KRG99231	False
KRH34873	False
KRG99243	False
KRH38744	False
KRG99246	False
KRH45749	False
KRG99256	False
KRH45742	False
KRG99258	False
KRH45740	False
KRG99263	False
KRH57575	False
KRG99266	False
KRH45736	False
KRG99269	False
KRH33473	False
KRH52670	False
KRH62013	False
KRG99289	False
KRH45723	False
KRG99295	False
KRH45720	False
KRG99297	False
KRH45718	False
