seqnames	start	end	peptide_id	family	TAG
6	12032305	12035847	KRH53810	17	125
6	12051799	12056203	KRH53813	2	0
6	12068016	12068321	KRH53814	3423	0
6	12070770	12075384	KRH53815	558	0
6	12081545	12087113	KRH53817	21	0
6	12088818	12089442	KRH53818	312	0
6	12098607	12099992	KRH53819	735	7
6	12108395	12108961	KRH53820	735	7
6	12113248	12118483	KRH53822	1792	0
6	12120125	12122336	KRH53825	6	0
6	12136052	12141019	KRH53826	4050	0
6	12143627	12148041	KRH53827	2289	0
6	12148939	12156356	KRH53829	1970	0
6	12157161	12160734	KRH53830	2216	0
6	12161217	12161783	KRH53833	135	0
6	12165877	12168468	KRH53834	3475	0
6	12182118	12185150	KRH53835	2570	0
6	12197710	12201567	KRH53836	2558	0
6	12201641	12202714	KRH53840	104	0
6	12205213	12207636	KRH53841	27	81
6	12214679	12218569	KRH53842	27	81
6	12220755	12223610	KRH53843	27	81
6	12229378	12233593	KRH53847	3090	0
6	12234650	12235600	KRH53848	4162	0
6	12239015	12240684	KRH53850	258	0
6	12250759	12254134	KRH53851	1995	0
6	12256251	12259173	KRH53857	171	0
6	12265226	12265378	KRH53858	181	0
6	12266181	12267752	KRH53859	5227	0
6	12282082	12283436	KRH53861	4	0
6	12283471	12285077	KRH53862	1638	0
6	12289260	12289457	KRH53863	1753	0
6	12289669	12292000	KRH53864	8	0
6	12293747	12298774	KRH53865	5479	0
6	12299603	12300618	KRH53866	3748	0
6	12299635	12304586	KRH53867	37	0
6	12307873	12308106	KRH53868	550	0
6	12318461	12320311	KRH53869	1502	0
6	12337726	12343163	KRH53870	523	0
6	12349932	12350894	KRH53873	464	0
6	12360393	12364510	KRH53874	2602	0
6	12367342	12368022	KRH53875	537	0
6	12368454	12371464	KRH53876	3788	0
6	12371471	12372446	KRH53877	3634	0
6	12375618	12382571	KRH53878	665	0
6	12384047	12387334	KRH53880	36	0
6	12384343	12384552	KRH53879	4791	0
6	12389300	12398806	KRH53881	5586	0
6	12409378	12410810	KRH53884	9	0
6	12418611	12419730	KRH53886	1845	0
6	12424683	12432358	KRH53887	46	0
6	12433474	12444532	KRH53889	72	0
6	12447438	12450245	KRH53890	285	0
6	12457721	12476597	KRH53891	2713	0
6	12478500	12482014	KRH53893	20	0
6	12486178	12489046	KRH53894	633	0
6	12495119	12500025	KRH53895	167	0
6	12517111	12523088	KRH53896	37	0
6	12523479	12526692	KRH53897	4609	0
6	12526840	12528790	KRH53898	3758	0
6	12528565	12531873	KRH53899	934	0
6	12533184	12538572	KRH53900	3900	0
6	12539328	12540751	KRH53901	5683	0
6	12543244	12544278	KRH53902	68	0
6	12545134	12549371	KRH53903	178	0
6	12553904	12557739	KRH53905	34	0
6	12565333	12566517	KRH53906	1831	0
6	12575045	12577959	KRH53907	125	0
6	12580596	12584122	KRH53908	2081	0
6	12584325	12585383	KRH53910	20	0
6	12599984	12601846	KRH53911	182	0
6	12602055	12604931	KRH53912	3	0
6	12605963	12607638	KRH53913	6865	0
6	12624480	12630133	KRH53916	76	0
6	12632181	12633220	KRH53917	54	0
6	12642613	12647226	KRH53918	13	0
6	12674740	12678940	KRH53919	431	0
6	12681196	12681677	KRH53920	1020	7
6	12681916	12682621	KRH53921	1020	7
6	12686185	12699569	KRH53922	2118	0
6	12701785	12702947	KRH53924	2276	0
6	12706385	12710147	KRH53925	1	0
6	12715699	12766506	KRH53932	2942	0
6	12772956	12788308	KRH53935	1767	0
6	12789253	12792524	KRH53936	6022	0
6	12793268	12796309	KRH53937	2066	0
6	12797176	12803529	KRH53938	4753	0
6	12809674	12812442	KRH53941	6363	0
6	12813475	12818417	KRH53942	827	0
6	12816667	12823287	KRH53943	3745	0
6	12832004	12842223	KRH53944	145	0
6	12844044	12851729	KRH53945	424	0
6	12851914	12858662	KRH53946	163	24
6	12862530	12866270	KRH53947	163	24
6	12874843	12881180	KRH53950	6194	0
6	12881626	12887236	KRH53951	4785	0
6	12889260	12891605	KRH53952	1659	0
6	12903656	12905125	KRH53956	2094	0
6	12906442	12916504	KRH53957	113	36
6	12918816	12927141	KRH53958	113	36
6	12936973	12938815	KRH53959	20	0
6	12938939	12943078	KRH53961	787	0
6	12950985	12951996	KRH53962	6916	0
6	12952789	12952968	KRH53963	3904	0
6	12953562	12954393	KRH53964	82	0
6	12955484	12957245	KRH53965	646	0
6	12971547	12978296	KRH53966	2084	0
6	12980764	12984667	KRH53968	1118	0
6	12989937	12995743	KRH53971	1086	0
6	13000771	13003630	KRH53974	5782	0
6	13004832	13010065	KRH53975	2269	0
6	13028905	13035459	KRH53977	145	0
6	13037862	13055507	KRH53978	5032	0
6	13063722	13064572	KRH53979	12	0
6	13085320	13087345	KRH53980	65	0
6	13091523	13094280	KRH53981	3598	0
6	13096473	13099828	KRH53989	5291	0
6	13102944	13106030	KRH53990	561	0
6	13108703	13118047	KRH53992	903	9
6	13124346	13132450	KRH53994	903	9
6	13135166	13144040	KRH53996	161	0
6	13149884	13155084	KRH53997	146	0
6	13160148	13170576	KRH53998	439	0
6	13172966	13178304	KRH54000	2881	0
6	13190212	13197043	KRH54005	493	0
6	13197982	13203886	KRH54009	1101	0
6	13207181	13209851	KRH54010	132	0
6	13210099	13213694	KRH54011	8	0
6	13222034	13225974	KRH54012	564	0
6	13231594	13232868	KRH54014	591	10
6	13237649	13238418	KRH54015	591	10
6	13247788	13249446	KRH54016	7	0
6	13264914	13270226	KRH54017	3669	0
6	13270263	13270436	KRH54018	2753	0
6	13279594	13295143	KRH54019	5001	0
6	13298604	13299362	KRH54020	12	0
6	13306309	13310652	KRH54029	3704	0
6	13312390	13321806	KRH54030	1130	0
6	13326628	13331378	KRH54032	8	0
6	13334266	13337919	KRH54033	6952	0
6	13340484	13353434	KRH54034	7135	0
6	13347039	13347584	KRH54035	40	0
6	13354737	13357869	KRH54036	3	330
6	13359075	13367425	KRH54039	1356	0
6	13371470	13374397	KRH54043	23	0
6	13376768	13378598	KRH54044	3	330
6	13379839	13380775	KRH54045	1787	0
6	13381977	13386096	KRH54046	3477	0
6	13391973	13398347	KRH54048	515	0
6	13406470	13413771	KRH54051	465	0
6	13416038	13416940	KRH54053	3421	0
6	13431944	13438805	KRH54054	3786	0
6	13445367	13448594	KRH54058	806	0
6	13453559	13457642	KRH54061	131	0
6	13459457	13462554	KRH54068	307	0
6	13464048	13466430	KRH54069	1261	0
6	13469403	13475517	KRH54071	4485	0
6	13476511	13480673	KRH54072	6962	0
6	13480819	13481650	KRH54078	4041	0
6	13485413	13490242	KRH54079	1807	0
6	13496028	13497428	KRH54080	3210	0
6	13498738	13501827	KRH54081	2320	0
6	13513705	13516635	KRH54083	6682	0
6	13524682	13527229	KRH54084	6	0
6	13534327	13542414	KRH54085	1752	0
6	13555991	13564067	KRH54087	3576	0
6	13569956	13571036	KRH54089	4285	0
6	13571585	13572445	KRH54090	1355	0
6	13578113	13584925	KRH54096	449	0
6	13606251	13607388	KRH54104	4455	0
6	13611173	13619992	KRH54105	1470	0
6	13622493	13626333	KRH54107	2020	0
6	13631699	13639096	KRH54108	1546	0
6	13640602	13643842	KRH54109	3840	0
6	13670529	13675606	KRH54110	71	0
6	13675864	13680262	KRH54112	9	0
6	13689695	13693047	KRH54113	572	0
6	13693856	13701555	KRH54115	515	0
6	13703116	13712307	KRH54116	1615	0
6	13723251	13726872	KRH54117	98	0
6	13730677	13740095	KRH54118	3211	0
6	13750719	13758353	KRH54120	1211	0
6	13779903	13783008	KRH54121	9	0
6	13802582	13803370	KRH54123	2284	0
6	13824176	13824965	KRH54124	47	0
6	13831547	13833685	KRH54125	1905	0
6	13838669	13844790	KRH54126	1213	0
6	13846207	13850729	KRH54127	21	0
6	13859475	13862167	KRH54132	92	0
6	13863956	13864343	KRH54133	1482	0
6	13869171	13871030	KRH54134	20	0
6	13876311	13878322	KRH54135	5261	0
6	13882366	13888288	KRH54136	343	0
6	13904154	13906422	KRH54137	107	32
6	13923429	13926319	KRH54140	107	32
6	13937487	13940245	KRH54141	107	32
6	13947219	13955741	KRH54142	2115	0
6	13957965	13960905	KRH54143	25	0
6	13966922	13970176	KRH54145	2041	0
6	13974754	13975800	KRH54149	4822	0
6	13979347	13980100	KRH54150	12	0
6	13984355	13988034	KRH54151	250	0
6	13991522	13997396	KRH54152	1237	0
6	14007106	14007333	KRH54153	4803	0
6	14014553	14016854	KRH54154	253	0
6	14022114	14025951	KRH54155	813	8
6	14032618	14035725	KRH54156	813	8
6	14045613	14048618	KRH54157	4261	0
6	14057531	14059487	KRH54159	28	0
6	14076482	14077713	KRH54160	17	0
6	14078142	14078894	KRH54161	7098	0
6	14097075	14102202	KRH54164	124	0
6	14104093	14111519	KRH54166	5391	0
6	14109736	14110368	KRH54167	594	0
6	14112595	14114303	KRH54168	1899	0
6	14114304	14118894	KRH54169	1086	0
6	14124218	14127459	KRH54171	945	0
6	14128547	14132459	KRH54172	6500	0
6	14135726	14137350	KRH54174	6120	0
6	14141257	14145464	KRH54175	192	0
6	14152476	14156804	KRH54176	121	0
6	14167215	14171796	KRH54177	296	0
6	14177563	14180055	KRH54178	3469	0
6	14183642	14184951	KRH54180	2758	0
6	14189839	14190753	KRH54181	417	0
6	14193284	14197157	KRH54182	3902	0
6	14235522	14237150	KRH54183	1294	0
6	14242347	14246426	KRH54185	1750	0
6	14266974	14275884	KRH54186	784	9
6	14276203	14278818	KRH54187	784	9
6	14279401	14285405	KRH54188	4931	0
6	14286186	14289037	KRH54189	5727	0
6	14288629	14292939	KRH54191	2288	0
6	14295470	14298499	KRH54192	1034	0
6	14300733	14303987	KRH54193	1980	0
6	14308442	14328275	KRH54195	123	0
6	14330007	14331562	KRH54197	2195	0
6	14335046	14338797	KRH54198	5542	0
6	14342378	14342939	KRH54199	47	0
6	14344496	14353293	KRH54200	3268	0
6	14355863	14360195	KRH54204	4774	0
6	14362669	14363735	KRH54206	2311	0
6	14365028	14370889	KRH54207	2	0
6	14380513	14383317	KRH54210	1258	0
6	14392079	14396704	KRH54211	177	0
6	14400455	14407685	KRH54213	1969	0
6	14408880	14412317	KRH54215	7204	0
6	14419912	14421001	KRH54218	1907	0
6	14429368	14434723	KRH54220	514	0
6	14435316	14443387	KRH54223	2725	0
6	14446307	14451566	KRH54225	6991	0
6	14465843	14468881	KRH54227	399	17
6	14472899	14475964	KRH54234	399	17
6	14510027	14510602	KRH54235	6729	0
6	14513708	14522731	KRH54236	3344	0
6	14526079	14531387	KRH54237	7133	0
6	14532310	14534280	KRH54238	5082	0
6	14537159	14555536	KRH54239	4730	0
6	14562221	14564924	KRH54241	2296	0
6	14583637	14595509	KRH54242	167	24
6	14595648	14646488	KRH54243	167	24
6	14610078	14611034	KRH54244	40	0
6	14651459	14657755	KRH54245	282	0
6	14676339	14684347	KRH54247	539	8
6	14683010	14683750	KRH54248	539	8
6	14684452	14700709	KRH54251	539	8
6	14684461	14686862	KRH54249	539	8
6	14704718	14705468	KRH54252	5704	0
6	14706690	14712123	KRH54253	3591	0
6	14713754	14719265	KRH54254	4183	0
6	14721461	14732283	KRH54256	6437	0
6	14734281	14737617	KRH54273	5245	0
6	14742824	14747224	KRH54275	3601	0
6	14770270	14772950	KRH54276	159	0
6	14786502	14788754	KRH54277	44	0
6	14791481	14794531	KRH54278	441	0
6	14803117	14803678	KRH54281	3938	0
6	14816833	14819148	KRH54282	1	0
6	14822155	14828863	KRH54283	1624	0
6	14839142	14840751	KRH54284	1567	0
6	14841269	14844033	KRH54285	19	0
6	14845036	14849671	KRH54286	497	0
6	14855932	14857940	KRH54287	734	0
6	14858856	14863442	KRH54288	431	0
6	14870498	14874581	KRH54289	1759	0
6	14879530	14883195	KRH54290	1113	0
6	14885616	14886331	KRH54292	11	104
6	14890567	14893663	KRH54293	11	104
6	14900693	14903346	KRH54294	11	104
6	14910263	14918176	KRH54296	1040	0
6	14922151	14925721	KRH54299	4025	3
6	14927650	14930236	KRH54300	4025	3
6	14933467	14940569	KRH54301	815	0
6	14945992	14946972	KRH54303	215	0
6	14960527	14964902	KRH54305	37	0
6	14973259	14975312	KRH54307	1121	0
6	14976393	14981225	KRH54308	2490	4
6	14993069	14996878	KRH54312	2490	4
6	15009957	15010580	KRH54314	958	0
6	15015433	15021795	KRH54315	46	0
6	15023911	15024688	KRH54317	3702	3
6	15027692	15028310	KRH54318	3702	3
6	15034102	15038046	KRH54319	66	0
6	15050038	15055226	KRH54320	426	0
6	15059287	15061086	KRH54322	6162	0
6	15064156	15066145	KRH54323	190	0
6	15071274	15074649	KRH54324	1387	0
6	15083264	15091176	KRH54325	7014	0
6	15094592	15095951	KRH54328	2313	0
6	15106383	15112823	KRH54329	1734	0
6	15115224	15120382	KRH54333	125	0
6	15131042	15133047	KRH54334	7	0
6	15164202	15165086	KRH54335	707	11
6	15165688	15169881	KRH54336	707	11
6	15178190	15179203	KRH54337	62	0
6	15193283	15214343	KRH54341	519	0
6	15201876	15204431	KRH54340	3	0
6	15217205	15223478	KRH54343	497	0
6	15228711	15232877	KRH54344	3204	0
6	15232825	15240902	KRH54345	3989	0
6	15244816	15244983	KRH54348	1772	0
6	15246578	15246823	KRH54352	1694	0
6	15251374	15253287	KRH54353	84	0
6	15259437	15263577	KRH54355	205	0
6	15263934	15268363	KRH54356	3544	0
6	15272462	15277508	KRH54357	46	0
6	15284078	15285206	KRH54358	3495	0
6	15285207	15286585	KRH54359	3515	0
6	15288925	15294358	KRH54360	222	0
6	15307280	15311015	KRH54361	6904	0
6	15311125	15316949	KRH54364	6478	0
6	15320007	15325000	KRH54365	2459	0
6	15341577	15393413	KRH54367	1896	0
6	15366347	15367267	KRH54371	137	0
6	15403505	15403780	KRH54372	40	0
6	15410844	15432974	KRH54373	2814	0
6	15446000	15453865	KRH54375	3255	0
6	15456536	15457761	KRH54376	3165	0
6	15462854	15463999	KRH54377	52	0
6	15478596	15482464	KRH54379	721	0
6	15491610	15494764	KRH54381	3130	0
6	15505866	15510957	KRH54382	428	0
6	15514826	15519702	KRH54383	1066	0
6	15525459	15527404	KRH54388	7	0
6	15548454	15552970	KRH54390	472	0
6	15571347	15573642	KRH54391	3970	0
6	15581060	15594902	KRH54392	598	0
6	15599826	15602253	KRH54395	58	0
6	15610459	15625604	KRH54397	594	0
6	15627807	15628908	KRH54398	119	0
6	15642148	15643667	KRH54399	3262	0
6	15653947	15659141	KRH54400	3872	0
6	15677651	15682020	KRH54402	671	0
6	15704987	15708698	KRH54404	999	0
6	15722624	15726992	KRH54406	66	0
6	15755512	15757658	KRH54407	679	0
6	15759826	15766211	KRH54410	3006	0
6	15763618	15764197	KRH54412	1261	0
6	15770063	15775860	KRH54413	4	286
6	15779576	15782191	KRH54414	263	0
6	15828594	15833744	KRH54415	66	0
6	15842107	15843046	KRH54416	4	286
6	15847383	15850407	KRH54417	4034	0
6	15854440	15856884	KRH54418	64	0
6	15872987	15878606	KRH54419	233	0
6	15879879	15885644	KRH54420	138	0
6	15897423	15902139	KRH54421	744	0
6	15937453	15943607	KRH54424	349	0
6	15945087	15946488	KRH54427	144	0
6	15967505	15970358	KRH54428	2	0
6	15977752	15978427	KRH54429	34	93
6	15978852	15982185	KRH54430	34	93
6	15981651	15991010	KRH54431	1025	0
6	16011090	16012618	KRH54432	129	0
6	16021992	16029323	KRH54434	200	0
6	16052512	16054292	KRH54436	935	0
6	16072206	16075836	KRH54438	338	0
6	16078667	16081607	KRH54439	4135	0
6	16088517	16092271	KRH54440	5750	0
6	16098321	16099379	KRH54442	169	0
6	16107862	16110852	KRH54443	64	0
6	16114014	16119223	KRH54445	4453	0
6	16119960	16123211	KRH54446	3185	0
6	16127628	16128859	KRH54447	129	0
6	16132750	16133258	KRH54448	3281	0
6	16147124	16149227	KRH54449	357	0
6	16179264	16193369	KRH54450	1814	6
6	16200929	16204327	KRH54451	1814	6
6	16205777	16206487	KRH54452	920	0
6	16210894	16216901	KRH54453	233	0
6	16224738	16230503	KRH54456	3741	0
6	16229196	16229357	KRH54457	1509	0
6	16230804	16231528	KRH54458	5247	0
6	16235049	16236180	KRH54459	4574	0
6	16242670	16252454	KRH54460	3385	0
6	16255146	16256959	KRH54461	1609	0
6	16265074	16267454	KRH54462	395	0
6	16278708	16281633	KRH54463	242	0
6	16286265	16289966	KRH54464	3157	2
6	16309615	16312963	KRH54465	3157	2
6	16334775	16338249	KRH54468	3157	2
6	16354435	16359242	KRH54469	1474	0
6	16378771	16381652	KRH54471	45	0
6	16389786	16391981	KRH54472	5165	0
6	16396941	16401219	KRH54473	3547	0
6	16402275	16405766	KRH54475	5053	0
6	16407438	16411251	KRH54476	7207	0
6	16413293	16416943	KRH54478	9	0
6	16413519	16413960	KRH54479	3678	0
6	16427954	16430611	KRH54480	4043	0
6	16431357	16433137	KRH54481	7	0
6	16440365	16444271	KRH54482	516	0
6	16450165	16459823	KRH54483	1563	0
6	16464122	16464556	KRH54484	802	0
6	16467502	16470412	KRH54485	4061	0
6	16471702	16477073	KRH54486	3659	0
6	16494776	16497784	KRH54487	5733	0
6	16505703	16507969	KRH54488	87	0
6	16516505	16518995	KRH54489	3696	0
6	16531307	16531699	KRH54490	89	0
6	16574680	16577813	KRH54491	192	0
6	16581931	16585345	KRH54492	3261	0
6	16618727	16623661	KRH54494	8	0
6	16634025	16639587	KRH54495	29	0
6	16639061	16639225	KRH54496	933	0
6	16673426	16680213	KRH54497	214	0
6	16684491	16689272	KRH54498	1	0
6	16695480	16697913	KRH54500	175	0
6	16703644	16706169	KRH54501	48	0
6	16708889	16710409	KRH54502	3384	0
6	16712250	16714394	KRH54504	518	0
6	16716869	16717875	KRH54506	3821	0
6	16718387	16723452	KRH54507	3822	0
6	16731677	16734167	KRH54508	159	0
6	16760211	16765368	KRH54509	17	0
6	16769653	16773092	KRH54510	92	0
6	16775010	16778368	KRH54511	3178	0
6	16779557	16780087	KRH54512	157	0
6	16797190	16804186	KRH54515	1314	0
6	16805419	16812180	KRH54517	4684	0
6	16821843	16831245	KRH54519	1067	0
6	16845258	16847275	KRH54523	926	0
6	16851737	16859015	KRH54524	604	0
6	16856091	16857327	KRH54525	2062	0
6	16867309	16870116	KRH54526	702	9
6	16945004	16948176	KRH54527	506	0
6	16953436	16960961	KRH54528	1541	0
6	16968776	16971079	KRH54529	729	0
6	16972870	16975540	KRH54530	5957	0
6	16977897	16979171	KRH54533	702	9
6	16980713	16981779	KRH54534	301	0
6	16984665	16986767	KRH54535	2177	0
6	17015105	17027616	KRH54536	2714	0
6	17030208	17032651	KRH54538	253	0
6	17060517	17065611	KRH54540	6600	0
6	17107299	17109904	KRH54541	5713	0
6	17123724	17125692	KRH54542	91	0
6	17144597	17146065	KRH54543	13	0
6	17147495	17150997	KRH54545	1199	0
6	17153915	17158515	KRH54546	76	0
6	17160925	17162195	KRH54547	69	27
6	17163047	17165558	KRH54548	69	27
6	17224137	17226293	KRH54549	7	0
6	17255100	17256255	KRH54551	105	0
6	17277972	17279430	KRH54552	169	0
6	17290472	17294083	KRH54553	401	0
6	17294478	17295306	KRH54554	750	0
6	17299739	17303982	KRH54555	457	0
6	17312689	17314391	KRH54559	786	0
6	17316911	17318245	KRH54560	2521	0
6	17319319	17324564	KRH54561	5	0
6	17327257	17331517	KRH54563	23	0
6	17336108	17337133	KRH54564	2640	0
6	17348228	17348476	KRH54565	108	0
6	17380429	17383764	KRH54567	58	0
6	17418192	17420571	KRH54568	162	0
6	17424039	17426985	KRH54569	86	0
6	17443844	17445873	KRH54570	1857	0
6	17468515	17475056	KRH54572	5984	0
6	17476464	17478899	KRH54573	3389	0
6	17481310	17484190	KRH54574	50	0
6	17486133	17488223	KRH54575	20	0
6	17519175	17521887	KRH54576	7	0
6	17561034	17582604	KRH54577	4145	0
6	17584427	17588409	KRH54578	7023	0
6	17590017	17593070	KRH54579	931	0
6	17594272	17596331	KRH54580	3	0
6	17601998	17603813	KRH54581	14	0
6	17608046	17614161	KRH54582	3105	0
6	17619724	17621888	KRH54585	1781	0
6	17625884	17632476	KRH54589	188	0
6	17643071	17647780	KRH54591	5	0
6	17678924	17694236	KRH54592	5562	0
6	17727160	17729316	KRH54594	2866	0
6	17731103	17744617	KRH54596	541	0
6	17770157	17777605	KRH54601	21	0
6	17793216	17794286	KRH54602	108	29
6	17811138	17812187	KRH54603	108	29
6	17904304	17905428	KRH54604	108	29
6	17908361	17911011	KRH54605	938	0
6	17926951	17927451	KRH54607	268	0
6	17936289	17939170	KRH54608	5	0
6	17957593	17961745	KRH54609	2	0
6	17964064	17965428	KRH54610	642	0
6	17965853	17966591	KRH54611	1119	0
6	17981876	17982490	KRH54612	27	0
6	17988701	17994619	KRH54613	5676	0
6	18000036	18003910	KRH54615	897	0
6	18038168	18040500	KRH54617	1340	0
6	18056198	18059182	KRH54618	1778	0
6	18057380	18057559	KRH54619	6364	0
6	18059304	18063653	KRH54620	334	0
6	18072649	18076650	KRH54621	5	231
6	18080507	18081371	KRH54622	3565	0
6	18173102	18173878	KRH54623	145	0
6	18174898	18177090	KRH54624	5490	0
6	18195337	18196684	KRH54625	435	0
6	18202927	18203562	KRH54626	5	231
6	18205050	18205511	KRH54627	5	231
6	18210141	18211005	KRH54628	3565	0
6	18212372	18214221	KRH54629	579	0
6	18231527	18237683	KRH54630	9	0
6	18264853	18266457	KRH54632	2551	0
6	18283378	18295478	KRH54634	134	0
6	18297905	18298318	KRH54635	1349	0
6	18315444	18320501	KRH54636	668	0
6	18322536	18324400	KRH54641	1305	0
6	18327597	18330745	KRH54644	107	0
6	18336037	18338501	KRH54645	257	12
6	18347669	18349642	KRH54647	257	12
6	18352575	18354461	KRH54648	257	12
6	18397331	18398563	KRH54649	257	12
6	18398569	18399238	KRH54650	1419	0
6	18402939	18404521	KRH54652	107	0
6	18406912	18407607	KRH54653	2910	0
6	18414989	18416962	KRH54654	257	12
6	18466998	18469463	KRH54655	257	12
6	18488969	18491631	KRH54656	24	0
6	18520879	18523689	KRH54657	147	0
6	18524418	18525495	KRH54658	4838	0
6	18537624	18539647	KRH54659	3296	0
6	18552625	18560234	KRH54661	2	0
6	18577560	18617551	KRH54662	390	0
6	18630991	18635241	KRH54663	1298	0
6	18650146	18653450	KRH54664	1284	0
6	18655453	18667487	KRH54668	1779	0
6	18694320	18699605	KRH54670	2545	0
6	18712543	18716545	KRH54672	515	0
6	18730782	18737702	KRH54673	11	105
6	18785092	18786203	KRH54674	11	105
6	18799727	18855684	KRH54676	1939	0
6	18867425	18869452	KRH54678	30	0
6	18881894	18887459	KRH54679	18	0
6	18895136	18896322	KRH54680	3888	0
6	18919695	18924567	KRH54681	3163	3
6	18962105	18963787	KRH54682	61	0
6	18978965	18982673	KRH54683	3163	3
6	18993089	18999076	KRH54686	4611	0
6	19025391	19030040	KRH54693	5702	0
6	19036648	19041171	KRH54694	2682	0
6	19037778	19038754	KRH54695	141	0
6	19043974	19044468	KRH54696	1654	0
6	19081348	19085066	KRH54697	4002	0
6	19089835	19093799	KRH54698	19	0
6	19116341	19119222	KRH54704	165	0
6	19149771	19153937	KRH54705	2873	0
6	19156568	19160455	KRH54709	977	0
6	19170602	19173029	KRH54710	3384	0
6	19210263	19213125	KRH54711	91	0
6	19248531	19253443	KRH54713	1032	0
6	19275461	19278930	KRH54715	927	0
6	19307590	19315116	KRH54720	4543	0
6	19317062	19318306	KRH54724	50	0
6	19324810	19333895	KRH54725	1858	0
6	19353543	19354606	KRH54730	2897	0
6	19370319	19375364	KRH54731	4128	0
6	19391776	19394578	KRH54732	10	0
6	19395089	19396158	KRH54733	22	0
6	19396421	19397753	KRH54734	1185	0
6	19413137	19416803	KRH54735	450	10
6	19442865	19445259	KRH54737	450	10
6	19459392	19462658	KRH54738	1048	0
6	19467558	19470333	KRH54739	124	0
6	19583406	19590583	KRH54740	16	0
6	19673455	19677938	KRH54741	135	0
6	19698995	19710894	KRH54746	3728	0
6	19719602	19721368	KRH54748	248	0
6	19721496	19723173	KRH54749	2346	0
6	19757272	19762121	KRH54750	4590	0
6	19780668	19781217	KRH54754	9	0
6	19783342	19784314	KRH54755	58	0
6	19823006	19824026	KRH54756	1323	0
6	19878511	19882413	KRH54757	72	0
6	19912938	19914589	KRH54758	32	0
6	19930330	19935956	KRH54759	3037	0
6	19937263	19940190	KRH54760	3	0
6	19956696	19958531	KRH54761	5	0
6	19962772	19969617	KRH54762	4020	3
6	19975143	19978886	KRH54763	4020	3
6	20011207	20012998	KRH54764	61	0
6	20019109	20020004	KRH54765	3790	0
6	20024292	20025181	KRH54766	2286	0
6	20050764	20052091	KRH54768	535	0
6	20085038	20087013	KRH54769	1000	0
6	20206754	20207617	KRH54770	1250	0
6	20278658	20281784	KRH54771	1963	0
6	20285965	20288446	KRH54773	494	0
6	20303278	20309260	KRH54774	392	0
6	20310517	20315012	KRH54775	726	0
6	20321615	20322700	KRH54777	294	0
6	20340620	20342833	KRH54778	1682	0
6	20373642	20376471	KRH54779	4626	0
6	20374992	20376453	KRH54780	4572	0
6	20398540	20399987	KRH54781	561	0
6	20458408	20458890	KRH54782	8	0
6	20515012	20520958	KRH54784	188	0
6	20530388	20534215	KRH54787	173	0
6	20546794	20548295	KRH54792	442	0
6	20572597	20573329	KRH54793	22	116
6	20575210	20580753	KRH54794	22	116
6	20622046	20629389	KRH54795	41	0
6	20631453	20633016	KRH54796	65	0
6	20638254	20641147	KRH54797	2268	0
6	20658133	20664516	KRH54799	2675	0
6	20685176	20688043	KRH54800	337	0
6	20703884	20704714	KRH54801	639	0
6	20706309	20707821	KRH54802	157	0
6	20725158	20728567	KRH54803	5	0
6	20749479	20750492	KRH54804	686	0
6	20759843	20761752	KRH54805	388	0
6	20768630	20778160	KRH54806	4023	0
6	20802970	20803215	KRH54809	116	0
6	20867161	20869455	KRH54810	91	0
6	20890058	20890437	KRH54811	2220	0
6	20918626	20925335	KRH54812	3404	0
6	20942495	20945421	KRH54813	30	0
6	20948172	20949349	KRH54814	54	0
6	20962614	20964320	KRH54815	5	0
6	20981955	20983971	KRH54816	250	0
6	21080705	21085663	KRH54817	813	0
6	21093476	21100765	KRH54819	2801	0
6	21104086	21113763	KRH54822	4494	0
6	21140836	21145249	KRH54823	2	0
6	21225973	21226206	KRH54824	879	0
6	21237326	21239552	KRH54825	18	0
6	21248906	21252992	KRH54826	3	0
6	21252922	21261368	KRH54827	1034	0
6	21254818	21258770	KRH54830	5081	0
6	21363736	21366001	KRH54831	1177	0
6	21370677	21371323	KRH54833	5331	0
6	21376157	21378476	KRH54834	1112	0
6	21386538	21386864	KRH54835	297	0
6	21387539	21388713	KRH54836	3174	0
6	21392486	21392671	KRH54837	99	0
6	21419807	21420820	KRH54838	17	0
6	21476823	21478542	KRH54839	5328	0
6	21483575	21486274	KRH54840	57	0
6	21523367	21524536	KRH54841	74	0
6	21548377	21565337	KRH54845	195	0
6	21679566	21683080	KRH54846	31	0
6	21689265	21689915	KRH54847	1324	0
6	21713295	21726542	KRH54848	146	0
6	21727645	21730675	KRH54849	71	0
6	21737474	21739132	KRH54850	1177	0
6	21808143	21814617	KRH54851	1416	0
6	21815823	21819038	KRH54852	26	0
6	21877615	21877821	KRH54853	2832	3
6	21960723	21961195	KRH54854	141	0
6	21980576	21985296	KRH54855	2759	0
6	21986037	21986588	KRH54856	2832	3
6	22012629	22015085	KRH54857	561	0
6	22033053	22033247	KRH54858	2832	3
6	22064779	22070881	KRH54859	2904	0
6	22081661	22084643	KRH54862	183	0
6	22112460	22114655	KRH54863	272	0
6	22136286	22137567	KRH54864	2	0
6	22189377	22199923	KRH54865	59	0
6	22278148	22284180	KRH54866	100	0
6	22286879	22293994	KRH54867	2160	0
6	22364339	22371701	KRH54868	385	0
6	22373561	22376005	KRH54869	155	0
6	22414703	22416527	KRH54870	1	0
6	22434883	22447357	KRH54872	848	7
