geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH42130	KRH42132	174_TAG19	5416033	5420222	-1	5437845	5445103	-1	tandem
KRH42131	KRH42132	174_TAG19	5422912	5428232	-1	5437845	5445103	-1	tandem
KRH42140	KRH42141	776_TAG5	5478405	5480744	-1	5481922	5484682	-1	tandem
KRH42140	KRH42143	776_TAG5	5478405	5480744	-1	5485360	5492377	-1	tandem
KRH42141	KRH42143	776_TAG5	5481922	5484682	-1	5485360	5492377	-1	tandem
KRH42153	KRH42154	3075_TAG3	5530019	5532577	1	5533707	5537034	1	tandem
KRH42211	KRH42212	462_TAG9	5796631	5797644	-1	5799032	5800009	1	divergent
KRH42211	KRH42213	462_TAG9	5796631	5797644	-1	5805675	5806340	1	divergent
KRH42211	KRH42214	462_TAG9	5796631	5797644	-1	5810404	5810901	-1	tandem
KRH42211	KRH42215	462_TAG9	5796631	5797644	-1	5813615	5814899	-1	tandem
KRH42212	KRH42213	462_TAG9	5799032	5800009	1	5805675	5806340	1	tandem
KRH42212	KRH42214	462_TAG9	5799032	5800009	1	5810404	5810901	-1	convergent
KRH42212	KRH42215	462_TAG9	5799032	5800009	1	5813615	5814899	-1	convergent
KRH42213	KRH42214	462_TAG9	5805675	5806340	1	5810404	5810901	-1	convergent
KRH42213	KRH42215	462_TAG9	5805675	5806340	1	5813615	5814899	-1	convergent
KRH42214	KRH42215	462_TAG9	5810404	5810901	-1	5813615	5814899	-1	tandem
KRH42221	KRH42222	27_TAG86	5825586	5827019	1	5828801	5833950	1	tandem
KRH42221	KRH42223	27_TAG86	5825586	5827019	1	5835375	5838457	1	tandem
KRH42222	KRH42223	27_TAG86	5828801	5833950	1	5835375	5838457	1	tandem
KRH42255	KRH42256	2_TAG474	6008144	6008569	1	6011316	6012551	1	tandem
KRH42255	KRH42258	2_TAG474	6008144	6008569	1	6025269	6026378	1	tandem
KRH42255	KRH42259	2_TAG474	6008144	6008569	1	6027687	6029008	1	tandem
KRH42256	KRH42258	2_TAG474	6011316	6012551	1	6025269	6026378	1	tandem
KRH42256	KRH42259	2_TAG474	6011316	6012551	1	6027687	6029008	1	tandem
KRH42258	KRH42259	2_TAG474	6025269	6026378	1	6027687	6029008	1	tandem
KRH42266	KRH42267	106_TAG16	6061039	6062658	1	6075380	6076963	1	tandem
KRH42266	KRH42268	106_TAG16	6061039	6062658	1	6079050	6080639	-1	convergent
KRH42266	KRH42269	106_TAG16	6061039	6062658	1	6083092	6084975	1	tandem
KRH42266	KRH42271	106_TAG16	6061039	6062658	1	6091796	6095161	1	tandem
KRH42266	KRH42272	106_TAG16	6061039	6062658	1	6096851	6099013	1	tandem
KRH42266	KRH42273	106_TAG16	6061039	6062658	1	6114930	6117078	1	tandem
KRH42266	KRH42274	106_TAG16	6061039	6062658	1	6118605	6121372	1	tandem
KRH42266	KRH42276	106_TAG16	6061039	6062658	1	6126424	6128593	1	tandem
KRH42267	KRH42268	106_TAG16	6075380	6076963	1	6079050	6080639	-1	convergent
KRH42267	KRH42269	106_TAG16	6075380	6076963	1	6083092	6084975	1	tandem
KRH42267	KRH42271	106_TAG16	6075380	6076963	1	6091796	6095161	1	tandem
KRH42267	KRH42272	106_TAG16	6075380	6076963	1	6096851	6099013	1	tandem
KRH42267	KRH42273	106_TAG16	6075380	6076963	1	6114930	6117078	1	tandem
KRH42267	KRH42274	106_TAG16	6075380	6076963	1	6118605	6121372	1	tandem
KRH42267	KRH42276	106_TAG16	6075380	6076963	1	6126424	6128593	1	tandem
KRH42268	KRH42269	106_TAG16	6079050	6080639	-1	6083092	6084975	1	divergent
KRH42268	KRH42271	106_TAG16	6079050	6080639	-1	6091796	6095161	1	divergent
KRH42268	KRH42272	106_TAG16	6079050	6080639	-1	6096851	6099013	1	divergent
KRH42268	KRH42273	106_TAG16	6079050	6080639	-1	6114930	6117078	1	divergent
KRH42268	KRH42274	106_TAG16	6079050	6080639	-1	6118605	6121372	1	divergent
KRH42268	KRH42276	106_TAG16	6079050	6080639	-1	6126424	6128593	1	divergent
KRH42269	KRH42271	106_TAG16	6083092	6084975	1	6091796	6095161	1	tandem
KRH42269	KRH42272	106_TAG16	6083092	6084975	1	6096851	6099013	1	tandem
KRH42269	KRH42273	106_TAG16	6083092	6084975	1	6114930	6117078	1	tandem
KRH42269	KRH42274	106_TAG16	6083092	6084975	1	6118605	6121372	1	tandem
KRH42269	KRH42276	106_TAG16	6083092	6084975	1	6126424	6128593	1	tandem
KRH42271	KRH42272	106_TAG16	6091796	6095161	1	6096851	6099013	1	tandem
KRH42271	KRH42273	106_TAG16	6091796	6095161	1	6114930	6117078	1	tandem
KRH42271	KRH42274	106_TAG16	6091796	6095161	1	6118605	6121372	1	tandem
KRH42271	KRH42276	106_TAG16	6091796	6095161	1	6126424	6128593	1	tandem
KRH42272	KRH42273	106_TAG16	6096851	6099013	1	6114930	6117078	1	tandem
KRH42272	KRH42274	106_TAG16	6096851	6099013	1	6118605	6121372	1	tandem
KRH42272	KRH42276	106_TAG16	6096851	6099013	1	6126424	6128593	1	tandem
KRH42273	KRH42274	106_TAG16	6114930	6117078	1	6118605	6121372	1	tandem
KRH42273	KRH42276	106_TAG16	6114930	6117078	1	6126424	6128593	1	tandem
KRH42274	KRH42276	106_TAG16	6118605	6121372	1	6126424	6128593	1	tandem
KRH42297	KRH42299	184_TAG10	6173871	6175673	-1	6177728	6179235	-1	tandem
KRH42322	KRH42323	460_TAG12	6294278	6296608	1	6308990	6311899	1	tandem
KRH42428	KRH42429	48_TAG81	6736822	6742859	1	6744136	6748200	-1	convergent
KRH42430	KRH42431	11_TAG120	6758824	6761422	-1	6764751	6767099	-1	tandem
KRH42466	KRH42467	877_TAG8	6863963	6866307	-1	6868887	6871319	-1	tandem
KRH42466	KRH42468	877_TAG8	6863963	6866307	-1	6877380	6879947	-1	tandem
KRH42467	KRH42468	877_TAG8	6868887	6871319	-1	6877380	6879947	-1	tandem
KRH42504	KRH42507	697_TAG8	7071124	7075123	-1	7087536	7091109	1	divergent
KRH42504	KRH42508	697_TAG8	7071124	7075123	-1	7091675	7097495	1	divergent
KRH42507	KRH42508	697_TAG8	7087536	7091109	1	7091675	7097495	1	tandem
KRH42537	KRH42540	16_TAG121	7257514	7259669	-1	7270712	7271626	-1	tandem
KRH42553	KRH42554	1021_TAG4	7403857	7408541	-1	7411852	7416882	-1	tandem
KRH42553	KRH42555	1021_TAG4	7403857	7408541	-1	7418053	7423089	-1	tandem
KRH42554	KRH42555	1021_TAG4	7411852	7416882	-1	7418053	7423089	-1	tandem
KRH42558	KRH42560	1021_TAG5	7431500	7433535	-1	7437092	7443117	-1	tandem
KRH42573	KRH42574	111_TAG32	7522112	7523330	-1	7523334	7524632	-1	tandem
KRH42573	KRH42575	111_TAG32	7522112	7523330	-1	7525301	7531291	-1	tandem
KRH42573	KRH42577	111_TAG32	7522112	7523330	-1	7545785	7550573	-1	tandem
KRH42574	KRH42575	111_TAG32	7523334	7524632	-1	7525301	7531291	-1	tandem
KRH42574	KRH42577	111_TAG32	7523334	7524632	-1	7545785	7550573	-1	tandem
KRH42575	KRH42577	111_TAG32	7525301	7531291	-1	7545785	7550573	-1	tandem
KRH42582	KRH42583	1859_TAG3	7564769	7564990	1	7568957	7569769	-1	convergent
KRH42626	KRH42628	95_TAG34	7800281	7807115	1	7808502	7811413	-1	convergent
KRH42664	KRH42667	543_TAG12	7971286	7973460	1	7975125	7979440	1	tandem
KRH42691	KRH42695	16_TAG122	8113072	8125881	-1	8127696	8134786	-1	tandem
KRH42701	KRH42703	3726_TAG2	8188670	8191684	-1	8193088	8193686	-1	tandem
KRH42701	KRH42704	3726_TAG2	8188670	8191684	-1	8193946	8195358	-1	tandem
KRH42703	KRH42704	3726_TAG2	8193088	8193686	-1	8193946	8195358	-1	tandem
KRH42734	KRH42735	43_TAG64	8265815	8267824	1	8275841	8277277	1	tandem
KRH42741	KRH42742	302_TAG22	8314716	8314877	1	8316422	8317350	1	tandem
KRH42757	KRH42758	254_TAG13	8383824	8385624	1	8386591	8390409	-1	convergent
KRH42757	KRH42759	254_TAG13	8383824	8385624	1	8390446	8393922	1	tandem
KRH42757	KRH42760	254_TAG13	8383824	8385624	1	8397026	8398833	1	tandem
KRH42758	KRH42759	254_TAG13	8386591	8390409	-1	8390446	8393922	1	divergent
KRH42758	KRH42760	254_TAG13	8386591	8390409	-1	8397026	8398833	1	divergent
KRH42759	KRH42760	254_TAG13	8390446	8393922	1	8397026	8398833	1	tandem
KRH42765	KRH42766	11_TAG122	8430369	8431284	1	8434451	8435373	1	tandem
KRH42775	KRH42776	254_TAG14	8474875	8476492	1	8477916	8478684	-1	convergent
KRH42775	KRH42777	254_TAG14	8474875	8476492	1	8478873	8479297	-1	convergent
KRH42775	KRH42778	254_TAG14	8474875	8476492	1	8503561	8505102	-1	convergent
KRH42775	KRH42780	254_TAG14	8474875	8476492	1	8513034	8514801	1	tandem
KRH42775	KRH42782	254_TAG14	8474875	8476492	1	8517002	8518385	-1	convergent
KRH42776	KRH42777	254_TAG14	8477916	8478684	-1	8478873	8479297	-1	tandem
KRH42776	KRH42778	254_TAG14	8477916	8478684	-1	8503561	8505102	-1	tandem
KRH42776	KRH42780	254_TAG14	8477916	8478684	-1	8513034	8514801	1	divergent
KRH42776	KRH42782	254_TAG14	8477916	8478684	-1	8517002	8518385	-1	tandem
KRH42777	KRH42778	254_TAG14	8478873	8479297	-1	8503561	8505102	-1	tandem
KRH42777	KRH42780	254_TAG14	8478873	8479297	-1	8513034	8514801	1	divergent
KRH42777	KRH42782	254_TAG14	8478873	8479297	-1	8517002	8518385	-1	tandem
KRH42778	KRH42780	254_TAG14	8503561	8505102	-1	8513034	8514801	1	divergent
KRH42778	KRH42782	254_TAG14	8503561	8505102	-1	8517002	8518385	-1	tandem
KRH42780	KRH42782	254_TAG14	8513034	8514801	1	8517002	8518385	-1	convergent
KRH42795	KRH42798	2248_TAG3	8603609	8605419	-1	8607675	8610559	-1	tandem
KRH42804	KRH42806	287_TAG19	8651067	8653193	-1	8658623	8659478	1	divergent
KRH42824	KRH42825	1501_TAG7	8736768	8739040	1	8739897	8741987	1	tandem
KRH42827	KRH42828	1584_TAG6	8745725	8746956	-1	8749910	8755711	-1	tandem
KRH42867	KRH42868	44_TAG63	8935000	8937330	-1	8946680	8948655	-1	tandem
KRH42888	KRH42889	79_TAG48	9064115	9070856	-1	9072781	9078612	-1	tandem
KRH42902	KRH42903	69_TAG30	9174699	9176426	1	9177152	9179135	1	tandem
KRH42902	KRH42905	69_TAG30	9174699	9176426	1	9179617	9183118	1	tandem
KRH42903	KRH42905	69_TAG30	9177152	9179135	1	9179617	9183118	1	tandem
KRH42906	KRH42908	120_TAG28	9183760	9185246	1	9191084	9195594	1	tandem
KRH42914	KRH42915	152_TAG18	9205994	9206839	1	9210163	9211029	1	tandem
KRH42914	KRH42916	152_TAG18	9205994	9206839	1	9213065	9214382	1	tandem
KRH42915	KRH42916	152_TAG18	9210163	9211029	1	9213065	9214382	1	tandem
KRH42923	KRH42926	63_TAG66	9254100	9257707	1	9260047	9262781	1	tandem
KRH42955	KRH42958	327_TAG19	9410565	9415102	1	9415848	9424171	-1	convergent
KRH43009	KRH43011	67_TAG57	9598702	9601955	-1	9604704	9608165	-1	tandem
KRH43070	KRH43071	2_TAG481	9919891	9924382	1	9927467	9931029	1	tandem
KRH43083	KRH43084	380_TAG12	9972670	9976345	-1	9985573	9987722	1	divergent
KRH43093	KRH43094	799_TAG8	10024513	10028387	-1	10029127	10032427	-1	tandem
KRH43117	KRH43118	290_TAG20	10117315	10123836	1	10126063	10130152	1	tandem
KRH43197	KRH43199	2169_TAG5	10456289	10459245	-1	10460243	10463521	-1	tandem
KRH43296	KRH43298	11_TAG124	10741090	10744157	1	10747208	10749621	1	tandem
KRH43296	KRH43299	11_TAG124	10741090	10744157	1	10750966	10753394	1	tandem
KRH43298	KRH43299	11_TAG124	10747208	10749621	1	10750966	10753394	1	tandem
KRH43314	KRH43315	2308_TAG3	10819469	10821541	1	10822917	10824849	1	tandem
KRH43364	KRH43366	735_TAG8	11016284	11017564	1	11024381	11025105	1	tandem
KRH43437	KRH43438	13_TAG161	11499728	11500114	1	11501077	11502878	1	tandem
KRH43441	KRH43446	75_TAG29	11524774	11536009	1	11549216	11554663	1	tandem
KRH43441	KRH43447	75_TAG29	11524774	11536009	1	11564347	11564877	1	tandem
KRH43441	KRH43448	75_TAG29	11524774	11536009	1	11566011	11567807	1	tandem
KRH43441	KRH43449	75_TAG29	11524774	11536009	1	11568953	11570757	1	tandem
KRH43441	KRH43450	75_TAG29	11524774	11536009	1	11575018	11582455	1	tandem
KRH43446	KRH43447	75_TAG29	11549216	11554663	1	11564347	11564877	1	tandem
KRH43446	KRH43448	75_TAG29	11549216	11554663	1	11566011	11567807	1	tandem
KRH43446	KRH43449	75_TAG29	11549216	11554663	1	11568953	11570757	1	tandem
KRH43446	KRH43450	75_TAG29	11549216	11554663	1	11575018	11582455	1	tandem
KRH43447	KRH43448	75_TAG29	11564347	11564877	1	11566011	11567807	1	tandem
KRH43447	KRH43449	75_TAG29	11564347	11564877	1	11568953	11570757	1	tandem
KRH43447	KRH43450	75_TAG29	11564347	11564877	1	11575018	11582455	1	tandem
KRH43448	KRH43449	75_TAG29	11566011	11567807	1	11568953	11570757	1	tandem
KRH43448	KRH43450	75_TAG29	11566011	11567807	1	11575018	11582455	1	tandem
KRH43449	KRH43450	75_TAG29	11568953	11570757	1	11575018	11582455	1	tandem
KRH43456	KRH43457	120_TAG29	11619821	11623988	-1	11621849	11622157	-1	tandem
KRH43466	KRH43469	126_TAG36	11659681	11660950	1	11669736	11672171	-1	convergent
KRH43494	KRH43496	1332_TAG3	11839068	11839651	1	11848992	11849876	1	tandem
KRH43494	KRH43497	1332_TAG3	11839068	11839651	1	11854995	11855703	1	tandem
KRH43496	KRH43497	1332_TAG3	11848992	11849876	1	11854995	11855703	1	tandem
KRH43529	KRH43530	12_TAG82	12009965	12010243	1	12011021	12011560	-1	convergent
KRH43529	KRH43531	12_TAG82	12009965	12010243	1	12012314	12013050	1	tandem
KRH43529	KRH43532	12_TAG82	12009965	12010243	1	12016154	12016625	1	tandem
KRH43529	KRH43533	12_TAG82	12009965	12010243	1	12017867	12021218	-1	convergent
KRH43529	KRH43534	12_TAG82	12009965	12010243	1	12022617	12023462	1	tandem
KRH43530	KRH43531	12_TAG82	12011021	12011560	-1	12012314	12013050	1	divergent
KRH43530	KRH43532	12_TAG82	12011021	12011560	-1	12016154	12016625	1	divergent
KRH43530	KRH43533	12_TAG82	12011021	12011560	-1	12017867	12021218	-1	tandem
KRH43530	KRH43534	12_TAG82	12011021	12011560	-1	12022617	12023462	1	divergent
KRH43531	KRH43532	12_TAG82	12012314	12013050	1	12016154	12016625	1	tandem
KRH43531	KRH43533	12_TAG82	12012314	12013050	1	12017867	12021218	-1	convergent
KRH43531	KRH43534	12_TAG82	12012314	12013050	1	12022617	12023462	1	tandem
KRH43532	KRH43533	12_TAG82	12016154	12016625	1	12017867	12021218	-1	convergent
KRH43532	KRH43534	12_TAG82	12016154	12016625	1	12022617	12023462	1	tandem
KRH43533	KRH43534	12_TAG82	12017867	12021218	-1	12022617	12023462	1	divergent
KRH43592	KRH43595	611_TAG11	12342578	12344829	-1	12349451	12350469	-1	tandem
KRH43592	KRH43596	611_TAG11	12342578	12344829	-1	12356498	12362028	-1	tandem
KRH43595	KRH43596	611_TAG11	12349451	12350469	-1	12356498	12362028	-1	tandem
KRH43685	KRH43686	30_TAG119	12932237	12933693	-1	12933949	12934434	-1	tandem
KRH43691	KRH43692	612_TAG10	12971559	12975022	-1	12977614	12982018	-1	tandem
KRH43698	KRH43699	2223_TAG3	13036143	13039359	-1	13044602	13048356	-1	tandem
KRH43703	KRH43705	66_TAG65	13072589	13080623	-1	13082028	13089499	-1	tandem
KRH43709	KRH43710	65_TAG51	13108281	13109789	1	13117326	13118612	-1	convergent
KRH43709	KRH43711	65_TAG51	13108281	13109789	1	13126427	13127989	1	tandem
KRH43710	KRH43711	65_TAG51	13117326	13118612	-1	13126427	13127989	1	divergent
KRH43716	KRH43717	65_TAG52	13139863	13140524	1	13153293	13154330	1	tandem
KRH43719	KRH43720	9_TAG237	13169565	13171315	-1	13173835	13175670	1	divergent
KRH43723	KRH43724	1_TAG787	13194631	13198476	-1	13195918	13196289	-1	tandem
KRH43723	KRH43725	1_TAG787	13194631	13198476	-1	13201283	13206450	1	divergent
KRH43724	KRH43725	1_TAG787	13195918	13196289	-1	13201283	13206450	1	divergent
KRH43748	KRH43749	13_TAG162	13478231	13480578	1	13484907	13486802	1	tandem
KRH43748	KRH43750	13_TAG162	13478231	13480578	1	13490115	13493693	1	tandem
KRH43749	KRH43750	13_TAG162	13484907	13486802	1	13490115	13493693	1	tandem
KRH43751	KRH43752	20_TAG139	13504799	13505149	1	13506013	13507274	1	tandem
KRH43753	KRH43754	13_TAG163	13513019	13514328	-1	13516083	13520039	-1	tandem
KRH43753	KRH43756	13_TAG163	13513019	13514328	-1	13525867	13528378	-1	tandem
KRH43754	KRH43756	13_TAG163	13516083	13520039	-1	13525867	13528378	-1	tandem
KRH43759	KRH43761	765_TAG8	13532265	13536550	1	13537162	13538360	1	tandem
KRH43770	KRH43771	568_TAG6	13600334	13601866	1	13603604	13604734	1	tandem
KRH43770	KRH43772	568_TAG6	13600334	13601866	1	13606818	13611042	1	tandem
KRH43770	KRH43773	568_TAG6	13600334	13601866	1	13612351	13613707	1	tandem
KRH43771	KRH43772	568_TAG6	13603604	13604734	1	13606818	13611042	1	tandem
KRH43771	KRH43773	568_TAG6	13603604	13604734	1	13612351	13613707	1	tandem
KRH43772	KRH43773	568_TAG6	13606818	13611042	1	13612351	13613707	1	tandem
KRH43776	KRH43777	568_TAG7	13624263	13625379	1	13627608	13628479	1	tandem
KRH43784	KRH43786	1105_TAG5	13655531	13662372	-1	13665315	13672171	-1	tandem
KRH43842	KRH43843	69_TAG31	13953356	13955531	1	13956891	13958832	-1	convergent
KRH43842	KRH43845	69_TAG31	13953356	13955531	1	13968815	13970368	1	tandem
KRH43842	KRH43846	69_TAG31	13953356	13955531	1	13974850	13975618	-1	convergent
KRH43842	KRH43847	69_TAG31	13953356	13955531	1	13976081	13977082	-1	convergent
KRH43842	KRH43848	69_TAG31	13953356	13955531	1	13980269	13981847	-1	convergent
KRH43843	KRH43845	69_TAG31	13956891	13958832	-1	13968815	13970368	1	divergent
KRH43843	KRH43846	69_TAG31	13956891	13958832	-1	13974850	13975618	-1	tandem
KRH43843	KRH43847	69_TAG31	13956891	13958832	-1	13976081	13977082	-1	tandem
KRH43843	KRH43848	69_TAG31	13956891	13958832	-1	13980269	13981847	-1	tandem
KRH43845	KRH43846	69_TAG31	13968815	13970368	1	13974850	13975618	-1	convergent
KRH43845	KRH43847	69_TAG31	13968815	13970368	1	13976081	13977082	-1	convergent
KRH43845	KRH43848	69_TAG31	13968815	13970368	1	13980269	13981847	-1	convergent
KRH43846	KRH43847	69_TAG31	13974850	13975618	-1	13976081	13977082	-1	tandem
KRH43846	KRH43848	69_TAG31	13974850	13975618	-1	13980269	13981847	-1	tandem
KRH43847	KRH43848	69_TAG31	13976081	13977082	-1	13980269	13981847	-1	tandem
KRH43877	KRH43878	1639_TAG5	14194510	14195458	-1	14198944	14200227	-1	tandem
KRH43885	KRH43886	4855_TAG2	14238958	14240694	-1	14241001	14243635	-1	tandem
KRH43890	KRH43891	43_TAG66	14275875	14278097	-1	14286414	14289347	1	divergent
KRH43911	KRH43912	15_TAG124	14395871	14398393	1	14406626	14408844	1	tandem
KRH43911	KRH43913	15_TAG124	14395871	14398393	1	14410777	14412139	1	tandem
KRH43912	KRH43913	15_TAG124	14406626	14408844	1	14410777	14412139	1	tandem
KRH43916	KRH43918	29_TAG121	14425487	14426002	1	14437413	14438390	1	tandem
KRH43951	KRH43958	27_TAG89	14638607	14642870	1	14651630	14657381	1	tandem
KRH43951	KRH43960	27_TAG89	14638607	14642870	1	14663824	14668073	1	tandem
KRH43951	KRH43961	27_TAG89	14638607	14642870	1	14679589	14682395	1	tandem
KRH43958	KRH43960	27_TAG89	14651630	14657381	1	14663824	14668073	1	tandem
KRH43958	KRH43961	27_TAG89	14651630	14657381	1	14679589	14682395	1	tandem
KRH43960	KRH43961	27_TAG89	14663824	14668073	1	14679589	14682395	1	tandem
KRH44089	KRH44090	101_TAG35	15162109	15163768	1	15171986	15177581	1	tandem
KRH44089	KRH44092	101_TAG35	15162109	15163768	1	15185102	15190287	1	tandem
KRH44089	KRH44093	101_TAG35	15162109	15163768	1	15192120	15200554	1	tandem
KRH44089	KRH44094	101_TAG35	15162109	15163768	1	15205446	15211324	1	tandem
KRH44089	KRH44095	101_TAG35	15162109	15163768	1	15234279	15239053	1	tandem
KRH44089	KRH44096	101_TAG35	15162109	15163768	1	15241969	15242737	1	tandem
KRH44089	KRH44097	101_TAG35	15162109	15163768	1	15248134	15253294	1	tandem
KRH44090	KRH44092	101_TAG35	15171986	15177581	1	15185102	15190287	1	tandem
KRH44090	KRH44093	101_TAG35	15171986	15177581	1	15192120	15200554	1	tandem
KRH44090	KRH44094	101_TAG35	15171986	15177581	1	15205446	15211324	1	tandem
KRH44090	KRH44095	101_TAG35	15171986	15177581	1	15234279	15239053	1	tandem
KRH44090	KRH44096	101_TAG35	15171986	15177581	1	15241969	15242737	1	tandem
KRH44090	KRH44097	101_TAG35	15171986	15177581	1	15248134	15253294	1	tandem
KRH44092	KRH44093	101_TAG35	15185102	15190287	1	15192120	15200554	1	tandem
KRH44092	KRH44094	101_TAG35	15185102	15190287	1	15205446	15211324	1	tandem
KRH44092	KRH44095	101_TAG35	15185102	15190287	1	15234279	15239053	1	tandem
KRH44092	KRH44096	101_TAG35	15185102	15190287	1	15241969	15242737	1	tandem
KRH44092	KRH44097	101_TAG35	15185102	15190287	1	15248134	15253294	1	tandem
KRH44093	KRH44094	101_TAG35	15192120	15200554	1	15205446	15211324	1	tandem
KRH44093	KRH44095	101_TAG35	15192120	15200554	1	15234279	15239053	1	tandem
KRH44093	KRH44096	101_TAG35	15192120	15200554	1	15241969	15242737	1	tandem
KRH44093	KRH44097	101_TAG35	15192120	15200554	1	15248134	15253294	1	tandem
KRH44094	KRH44095	101_TAG35	15205446	15211324	1	15234279	15239053	1	tandem
KRH44094	KRH44096	101_TAG35	15205446	15211324	1	15241969	15242737	1	tandem
KRH44094	KRH44097	101_TAG35	15205446	15211324	1	15248134	15253294	1	tandem
KRH44095	KRH44096	101_TAG35	15234279	15239053	1	15241969	15242737	1	tandem
KRH44095	KRH44097	101_TAG35	15234279	15239053	1	15248134	15253294	1	tandem
KRH44096	KRH44097	101_TAG35	15241969	15242737	1	15248134	15253294	1	tandem
KRH44129	KRH44130	268_TAG21	15430447	15436860	-1	15439827	15444760	-1	tandem
KRH44176	KRH44179	95_TAG36	15680337	15688216	1	15690878	15697402	1	tandem
KRH44181	KRH44182	752_TAG6	15703893	15706102	-1	15708249	15710472	-1	tandem
KRH44181	KRH44183	752_TAG6	15703893	15706102	-1	15712347	15714718	-1	tandem
KRH44182	KRH44183	752_TAG6	15708249	15710472	-1	15712347	15714718	-1	tandem
KRH44188	KRH44192	5544_TAG1	15750380	15753436	-1	15758121	15760772	-1	tandem
KRH44191	KRH44196	24_TAG122	15756862	15757500	1	15765329	15765691	1	tandem
KRH44191	KRH44197	24_TAG122	15756862	15757500	1	15777489	15778226	1	tandem
KRH44196	KRH44197	24_TAG122	15765329	15765691	1	15777489	15778226	1	tandem
KRH44214	KRH44216	551_TAG8	15882881	15887674	1	15888862	15895281	1	tandem
KRH44214	KRH44217	551_TAG8	15882881	15887674	1	15896058	15900662	1	tandem
KRH44214	KRH44218	551_TAG8	15882881	15887674	1	15906155	15915446	1	tandem
KRH44214	KRH44220	551_TAG8	15882881	15887674	1	15907780	15909946	-1	convergent
KRH44214	KRH44221	551_TAG8	15882881	15887674	1	15916205	15926223	1	tandem
KRH44216	KRH44217	551_TAG8	15888862	15895281	1	15896058	15900662	1	tandem
KRH44216	KRH44218	551_TAG8	15888862	15895281	1	15906155	15915446	1	tandem
KRH44216	KRH44220	551_TAG8	15888862	15895281	1	15907780	15909946	-1	convergent
KRH44216	KRH44221	551_TAG8	15888862	15895281	1	15916205	15926223	1	tandem
KRH44217	KRH44218	551_TAG8	15896058	15900662	1	15906155	15915446	1	tandem
KRH44217	KRH44220	551_TAG8	15896058	15900662	1	15907780	15909946	-1	convergent
KRH44217	KRH44221	551_TAG8	15896058	15900662	1	15916205	15926223	1	tandem
KRH44218	KRH44220	551_TAG8	15906155	15915446	1	15907780	15909946	-1	convergent
KRH44218	KRH44221	551_TAG8	15906155	15915446	1	15916205	15926223	1	tandem
KRH44220	KRH44221	551_TAG8	15907780	15909946	-1	15916205	15926223	1	divergent
KRH44228	KRH44229	1_TAG795	15950583	15956167	-1	15967569	15969478	1	divergent
KRH44228	KRH44231	1_TAG795	15950583	15956167	-1	15981445	15982833	1	divergent
KRH44228	KRH44233	1_TAG795	15950583	15956167	-1	15986299	15987162	1	divergent
KRH44228	KRH44234	1_TAG795	15950583	15956167	-1	15991615	15992687	1	divergent
KRH44228	KRH44235	1_TAG795	15950583	15956167	-1	15998122	15999445	1	divergent
KRH44229	KRH44231	1_TAG795	15967569	15969478	1	15981445	15982833	1	tandem
KRH44229	KRH44233	1_TAG795	15967569	15969478	1	15986299	15987162	1	tandem
KRH44229	KRH44234	1_TAG795	15967569	15969478	1	15991615	15992687	1	tandem
KRH44229	KRH44235	1_TAG795	15967569	15969478	1	15998122	15999445	1	tandem
KRH44231	KRH44233	1_TAG795	15981445	15982833	1	15986299	15987162	1	tandem
KRH44231	KRH44234	1_TAG795	15981445	15982833	1	15991615	15992687	1	tandem
KRH44231	KRH44235	1_TAG795	15981445	15982833	1	15998122	15999445	1	tandem
KRH44233	KRH44234	1_TAG795	15986299	15987162	1	15991615	15992687	1	tandem
KRH44233	KRH44235	1_TAG795	15986299	15987162	1	15998122	15999445	1	tandem
KRH44234	KRH44235	1_TAG795	15991615	15992687	1	15998122	15999445	1	tandem
KRH44238	KRH44239	1_TAG796	16006963	16015659	-1	16025430	16028492	-1	tandem
KRH44238	KRH44240	1_TAG796	16006963	16015659	-1	16029414	16031406	-1	tandem
KRH44238	KRH44241	1_TAG796	16006963	16015659	-1	16037826	16044675	-1	tandem
KRH44238	KRH44242	1_TAG796	16006963	16015659	-1	16045357	16049025	-1	tandem
KRH44238	KRH44243	1_TAG796	16006963	16015659	-1	16066778	16071933	-1	tandem
KRH44239	KRH44240	1_TAG796	16025430	16028492	-1	16029414	16031406	-1	tandem
KRH44239	KRH44241	1_TAG796	16025430	16028492	-1	16037826	16044675	-1	tandem
KRH44239	KRH44242	1_TAG796	16025430	16028492	-1	16045357	16049025	-1	tandem
KRH44239	KRH44243	1_TAG796	16025430	16028492	-1	16066778	16071933	-1	tandem
KRH44240	KRH44241	1_TAG796	16029414	16031406	-1	16037826	16044675	-1	tandem
KRH44240	KRH44242	1_TAG796	16029414	16031406	-1	16045357	16049025	-1	tandem
KRH44240	KRH44243	1_TAG796	16029414	16031406	-1	16066778	16071933	-1	tandem
KRH44241	KRH44242	1_TAG796	16037826	16044675	-1	16045357	16049025	-1	tandem
KRH44241	KRH44243	1_TAG796	16037826	16044675	-1	16066778	16071933	-1	tandem
KRH44242	KRH44243	1_TAG796	16045357	16049025	-1	16066778	16071933	-1	tandem
KRH44260	KRH44262	310_TAG14	16159114	16160810	1	16182283	16184353	1	tandem
KRH44260	KRH44264	310_TAG14	16159114	16160810	1	16186898	16188823	1	tandem
